"earnings_id","symbol","reportedDate","fiscalDateEnding","reportedEPS","surprise","surprisePercentage","estimatedEPS","reportTime","price_range_prior","price_change_prior","avg_volume_prior","price_range_post","price_change_post","avg_volume_post"
"MMM01","MMM",2025-10-21,2025-09-30,2.19,0.12,5.7971,"2.07","pre-market",13.645,0.109954078002708,2799303.09677419,20.05,8.10126582278482,3360383.07407407
"MMM02","MMM",2025-07-18,2025-06-30,2.16,0.15,7.4627,"2.01","pre-market",17.9,8.70070398469004,3019177.29032258,19.9,-4.31278454534268,3668599.93548387
"MMM03","MMM",2025-04-22,2025-03-31,1.88,0.11,6.2147,"1.77","pre-market",33.0229,-12.1140308078344,4533202.23333333,24.37,9.16457215740706,3163540.21212121
"MMM04","MMM",2025-01-21,2024-12-31,1.68,0.14,9.0909,"1.54","pre-market",16.29,5.95792637114952,3396342.62962963,15.57,0.549828178694166,4379931.90909091
"MMM05","MMM",2024-10-22,2024-09-30,1.98,0.08,4.2105,"1.9","pre-market",13.6,4.21207203029602,3325555.16129032,16.84,-5.05028889364433,3623470.3030303
"MMM06","MMM",2024-07-26,2024-06-30,1.93,0.25,14.881,"1.68","pre-market",7.25999999999999,3.28671328671329,3534458.80645161,22.305,13.9992013133958,4946519.41935484
"MMM07","MMM",2024-04-30,2024-03-31,2.39,0.28,13.2701,"2.11","pre-market",20.96,-11.8339232756147,4801240.53333333,12.26,5.40060587067795,5371046.27272727
"MMM08","MMM",2024-01-23,2023-12-31,2.42,0.11,4.7619,"2.31","pre-market",10.95,4.16586306653808,3339388.5,10.3835,-6.90065437239738,4887985.54545455
"MMM09","MMM",2023-10-24,2023-09-30,2.68,0.33,14.0426,"2.35","pre-market",23.455,-20,3782760.25806452,17.94,14.7153479081123,3388585.75757576
"MMM10","MMM",2023-07-25,2023-06-30,2.17,0.41,23.2955,"1.76","pre-market",10.0341,3.9063278525162,3613883.82758621,15.44,-1.21803812180381,3648268.03030303
"MMM11","MMM",2023-04-25,2023-03-31,1.97,0.37,23.125,"1.6","pre-market",7.1425,1.34079290054982,3515364.33333333,14.92,-5.46934140802422,3667452.90909091
"MMM12","MMM",2023-01-24,2022-12-31,2.28,-0.09,-3.7975,"2.37","pre-market",13.26,-2.74428934010152,2957978.96428571,17.11,-10.3240261978628,3761404.66666667
"MMM13","MMM",2022-10-25,2022-09-30,2.69,0.1,3.861,"2.59","pre-market",19.45,-4.77799227799228,4179498.32258065,20.76,10.7920007047837,2768254.66666667
"MMM14","MMM",2022-07-26,2022-06-30,2.48,0.04,1.6393,"2.44","pre-market",12.75,-1.90887149857382,2996233.86206897,36.32,-14.2220054351613,14875087.2424242
"MMM15","MMM",2022-04-26,2022-03-31,2.65,0.33,14.2241,"2.32","post-market",11.81,5.05478967833157,2906268.26666667,17.08,-5.33663434426793,2901146.39393939
"AXP01","AXP",2025-10-17,2025-09-30,4.14,0.14,3.5,"4","pre-market",33.24,-1.0836955856242,2638480.03030303,46.23,9.55231963415368,2654987.48275862
"AXP02","AXP",2025-07-18,2025-06-30,4.08,0.2,5.1546,"3.88","pre-market",42.99,6.8258807588076,2729076.32258065,43.72,6.2271532097736,2432162.96774194
"AXP03","AXP",2025-04-17,2025-03-31,3.64,0.17,4.8991,"3.47","pre-market",83.035,-16.0932886573997,4113106.18181818,64.35,16.2482704091718,2814535.2
"AXP04","AXP",2025-01-24,2024-12-31,3.04,0.01,0.33,"3.03","pre-market",39.845,9.56191372759977,2472269.20689655,67.02,-19.4451294697904,2682272.12903226
"AXP05","AXP",2024-10-18,2024-09-30,3.49,0.2,6.079,"3.29","pre-market",45.77,11.7331977948938,2607793.12121212,41.475,9.19797687861271,2751116.06451613
"AXP06","AXP",2024-07-19,2024-06-30,4.15,0.89,27.3006,"3.26","pre-market",32.988,5.41901095647024,2740732.77419355,39.72,6.96856906534324,2785597.32258065
"AXP07","AXP",2024-04-19,2024-03-31,3.33,0.35,11.745,"2.98","pre-market",17.1752,0.0275938189845485,2621577.5625,25.5738,8.24346554560409,3095360.96774194
"AXP08","AXP",2024-01-26,2023-12-31,2.62,-0.03,-1.1321,"2.65","pre-market",21.74,11.6871548191698,3038469.26666667,32.635,14.360652331983,3535280.67741935
"AXP09","AXP",2023-10-20,2023-09-30,3.3,0.36,12.2449,"2.94","pre-market",20.02,-6.55174567484855,3026767.90909091,34.4,19.7304768486524,3045697.4516129
"AXP10","AXP",2023-07-21,2023-06-30,2.89,0.07,2.4823,"2.82","pre-market",13.562,5.51683050342569,2688243.74193548,16.0106,-7.28930708021141,2773584.32258065
"AXP11","AXP",2023-04-20,2023-03-31,2.4,-0.27,-10.1124,"2.67","pre-market",25.615,-7.62208781362008,3642805.125,23.575,6.0125786163522,3297077.77419355
"AXP12","AXP",2023-01-27,2022-12-31,2.07,-0.17,-7.5893,"2.24","pre-market",18.83,-2.95106462457976,2834009.66666667,24.73,-5.49760191846524,3764628.80645161
"AXP13","AXP",2022-10-21,2022-09-30,2.47,0.06,2.4896,"2.41","post-market",32.8,-5.05333333333334,3190202.87878788,27.235,10.7028867295553,3212591.35483871
"AXP14","AXP",2022-07-22,2022-06-30,2.57,0.16,6.639,"2.41","pre-market",35.3626,-8.78279883381923,3855571.70967742,18.79,-5.79837746053707,2824862.80645161
"AXP15","AXP",2022-04-22,2022-03-31,2.73,0.26,10.5263,"2.47","pre-market",38.63,15.711437827062,3684244.96875,35.84,-9.92827482068705,3141296.64516129
"AMGN01","AMGN",2025-10-29,2025-09-30,5.64,0.62,12.3506,"5.02","post-market",34.08,5.80287608215307,2431862.375,57.84,18.1004935563477,3080380.71428571
"AMGN02","AMGN",2025-08-05,2025-06-30,6.02,0.74,14.0152,"5.28","post-market",43.45,4.09032146858571,2241548.36666667,30.49,-5.09427060818674,2338067.72727273
"AMGN03","AMGN",2025-05-01,2025-03-31,4.9,0.64,15.0235,"4.26","post-market",51.91,-7.53877447241291,3107212.125,38.06,2.84977703455965,2864430.64516129
"AMGN04","AMGN",2025-02-04,2024-12-31,5.31,0.23,4.5276,"5.08","post-market",32.53,9.79058188590323,2930036.85185185,51.36,10.6660130261223,3282913.57575758
"AMGN05","AMGN",2024-10-30,2024-09-30,5.58,0.47,9.1977,"5.11","post-market",27.01,-5.90757503573129,1904882.875,70.45,-13.2489180958487,3932106.5625
"AMGN06","AMGN",2024-08-06,2024-06-30,4.97,-0.04,-0.7984,"5.01","post-market",40.74,4.90967741935485,2080948.06666667,32.41,3.73581772899178,1898713.84848485
"AMGN07","AMGN",2024-05-02,2024-03-31,3.96,0.09,2.3256,"3.87","post-market",27.885,2.72962962962963,2358073.0625,47.7,7.53718174943282,2610502.5483871
"AMGN08","AMGN",2024-02-06,2023-12-31,4.71,0.1,2.1692,"4.61","post-market",48.05,13.3218358440096,2414007.42857143,58.79,-15.1290719114935,3431006.09090909
"AMGN09","AMGN",2023-10-31,2023-09-30,4.96,0.29,6.2099,"4.67","pre-market",28.79,-0.0721391145872875,2531339.09677419,33.0299,7.64390949236,2527084.12121212
"AMGN10","AMGN",2023-08-03,2023-06-30,5,0.51,11.3586,"4.49","post-market",20.04,0.602541151814171,2550692.32258065,40.03,12.9684995017115,2496559.64516129
"AMGN11","AMGN",2023-04-27,2023-03-31,3.98,0.13,3.3766,"3.85","post-market",27.92,3.29613288346743,2314985.875,29.5899,-8.56044139775958,2418384.58064516
"AMGN12","AMGN",2023-01-31,2022-12-31,4.09,-0.01,-0.2439,"4.1","post-market",26.24,-5.70796791844689,1993906.53571429,28.46,-9.48160403371938,2823647
"AMGN13","AMGN",2022-11-03,2022-09-30,4.7,0.26,5.8559,"4.44","post-market",51.58,16.6363163371488,2512316.66666667,36.8278,-0.417085614270267,3248171.61290323
"AMGN14","AMGN",2022-08-04,2022-06-30,4.65,0.25,5.6818,"4.4","post-market",19.835,4.34892754602262,2728867.93548387,28.3,-6.42105263157895,2810801.4516129
"AMGN15","AMGN",2022-04-27,2022-03-31,4.25,0.16,3.912,"4.09","post-market",30.345,8.13138307079799,2794949.77419355,30.65,-3.62592354641825,3293233.09375
"AMZN01","AMZN",2025-10-30,2025-09-30,1.95,0.41,26.6234,"1.54","post-market",24.87,-0.140921409214087,46404002.6969697,43.42,0.924865674271115,57452544.45
"AMZN02","AMZN",2025-07-31,2025-06-30,1.68,0.35,26.3158,"1.33","post-market",28.6899,8.42164759078705,41057181.8387097,27.43,-3.2319633541163,43266729.1290323
"AMZN03","AMZN",2025-05-01,2025-03-31,1.59,0.23,16.9118,"1.36","post-market",44.83,-7.21939930573025,55889747.6875,34.55,11.2626554057598,41517947.7741935
"AMZN04","AMZN",2025-02-06,2024-12-31,1.86,0.3763,25.3623,"1.4837","pre-market",26.32,4.95977956535265,30973132.4827586,50.2799,-17.562287298853,45000685.0322581
"AMZN05","AMZN",2024-10-31,2024-09-30,1.43,0.29,25.4386,"1.14","post-market",15.36,4.0153273247342,33525101.5151515,45.97,19.3953073329484,43782711.9032258
"AMZN06","AMZN",2024-08-01,2024-06-30,1.26,0.23,22.3301,"1.03","post-market",24.4,2.4435678281832,44225090.8387097,38.99,-1.47660934569564,41552090.7419355
"AMZN07","AMZN",2024-04-30,2024-03-31,0.98,0.16,19.5122,"0.82","post-market",23.45,2.93515358361775,36627730.6,17.83,1.41918383124413,39314990.4545455
"AMZN08","AMZN",2024-02-01,2023-12-31,1,0.2,25,"0.8","post-market",17.68,3.0818278427205,43248590.2666667,24.52,11.9009430936036,47279402.5483871
"AMZN09","AMZN",2023-10-26,2023-09-30,0.94,0.36,62.069,"0.58","post-market",25.07,-12.5117117117117,54095381.6969697,30.91,22.2084058691868,53058511.5806452
"AMZN10","AMZN",2023-08-03,2023-06-30,0.65,0.3,85.7143,"0.35","post-market",12.8,2.59262222933505,54123422.7419355,19.45,10.1270787574521,53460973.4193548
"AMZN11","AMZN",2023-04-27,2023-03-31,0.31,0.1,47.619,"0.21","post-market",21.11,16.6833388907414,57972552.34375,26.25,14.1179733727811,68748006.2258064
"AMZN12","AMZN",2023-02-02,2022-12-31,0.25,0.07,38.8889,"0.18","post-market",24.81,20.1576962632842,73105669.6666667,25.88,-10.2453626014785,67594876.8064516
"AMZN13","AMZN",2022-10-27,2022-09-30,0.17,-0.05,-22.7273,"0.22","post-market",31.145,-13.747716171371,58136600.1515151,28.25,-21.7959971910112,96259914.8709677
"AMZN14","AMZN",2022-07-28,2022-06-30,0.18,0.04,28.5714,"0.14","post-market",24.07,16.1051924368941,68043795.3548387,28.49,9.62408488936417,54855780.4516129
"AMZN15","AMZN",2022-04-28,2022-03-31,0.37,-0.05,-11.9048,"0.42","post-market",700.96,-5.35275138545426,3141827.1875,2809.7,-96.1439181870613,18950817.9032258
"AAPL01","AAPL",2025-10-30,2025-09-30,1.85,0.09,5.1136,"1.76","post-market",36.38,13.7974683544304,51179237.2727273,15.06,2.04419280120593,50613016.05
"AAPL02","AAPL",2025-07-31,2025-06-30,1.57,0.14,9.7902,"1.43","post-market",21.16,5.95539787126204,51246033.3225806,39.82,12.2691735814667,58586060
"AAPL03","AAPL",2025-05-01,2025-03-31,1.65,0.03,1.8519,"1.62","post-market",56.4099,-0.37972903286297,67210589.84375,21.31,-6.04074995217143,55064656
"AAPL04","AAPL",2025-01-30,2024-12-31,2.4,0.06,2.5641,"2.34","post-market",40.72,-3.47997903141255,55879689.1034483,41.58,-10.5482580185616,51300521.6129032
"AAPL05","AAPL",2024-10-31,2024-09-30,0.97,0.02,2.1053,"0.95","post-market",23.57,6.26212247159878,50974716.4545455,31.09,8.19307578268073,43774194.3870968
"AAPL06","AAPL",2024-08-01,2024-06-30,1.4,0.06,4.4776,"1.34","post-market",30.64,4.08211088719127,64368652.2580645,36.92,-0.833444756429115,49638117.6774194
"AAPL07","AAPL",2024-05-02,2024-03-31,1.53,0.03,2,"1.5","post-market",14.595,-3.57122515236087,59062515.25,49.31,23.1754680888065,69933437.8064516
"AAPL08","AAPL",2024-02-01,2023-12-31,2.18,0.07,3.3175,"2.11","post-market",17.51,-5.96154826865215,52418031.8666667,22.56,-6.17713400548958,64299523.2903226
"AAPL09","AAPL",2023-11-02,2023-09-30,1.46,0.07,5.036,"1.39","post-market",16.67,-1.42225747960108,54939845.0909091,26.27,12.5626709206928,55475562.1935484
"AAPL10","AAPL",2023-08-03,2023-06-30,1.26,0.07,5.8824,"1.19","post-market",15.6399,4.43034542595305,50558493.8709677,20.41,-8.64435976405492,64283425.5483871
"AAPL11","AAPL",2023-05-04,2023-03-31,1.52,0.09,6.2937,"1.43","post-market",16.77,7.98349132649771,54741089.75,22.68,12.1474922675723,61987332.6451613
"AAPL12","AAPL",2023-02-02,2022-12-31,1.88,-0.07,-3.5897,"1.95","post-market",23.06,7.63822070905188,73770697.5,13.48,4.09670920080591,68773957.1290323
"AAPL13","AAPL",2022-10-27,2022-09-30,1.29,0.02,1.5748,"1.27","post-market",29.89,-6.41644213296573,94409883.9090909,23.12,-3.99135543999459,83065543.3548387
"AAPL14","AAPL",2022-07-28,2022-06-30,1.2,0.05,4.3478,"1.15","post-market",28.29,18.0025588921502,78190184.2903226,23.47,0.248439291629516,69607698.5806452
"AAPL15","AAPL",2022-04-28,2022-03-31,1.52,0.09,6.2937,"1.43","post-market",29.51,3.38065368108287,85886860.34375,33.87,-13.8901098901099,104899073.774194
"BA01","BA",2025-10-29,2025-09-30,-7.47,-5.09,-213.8655,"-2.38","pre-market",15.53,3.27398843930636,7633347.40625,45.125,-15.5493314058547,9753366.85714286
"BA02","BA",2025-07-29,2025-06-30,-1.24,0.03,2.3622,"-1.27","pre-market",39.83,17.8690731415466,7386210.4137931,26.9899,-9.83716075156576,6929664.60606061
"BA03","BA",2025-04-23,2025-03-31,-0.49,0.81,62.3077,"-1.3","pre-market",55.5199,8.32500166633341,10031399.8064516,46.8,21.1494252873563,8283236.875
"BA04","BA",2025-01-28,2024-12-31,-5.9,-2.12,-56.0847,"-3.78","pre-market",17.95,4.20608007614968,9648113.44444444,43.21,-10.7550603938007,7816783.3030303
"BA05","BA",2024-10-23,2024-09-30,-10.44,-1.72,-19.7248,"-8.72","pre-market",18.53,-1.49106592729514,9135147.3125,24.4425,-3.79375,15993023.4375
"BA06","BA",2024-07-31,2024-06-30,-2.9,-0.89,-44.2786,"-2.01","pre-market",19.455,5.71994342291373,5831575.1,41.35,-17.4373288392669,7091789.78125
"BA07","BA",2024-04-24,2024-03-31,-1.13,0.63,35.7955,"-1.76","post-market",28.65,-12.8881108078884,8256241.16129032,32.4,7.78470254957508,7078115.375
"BA08","BA",2024-01-31,2023-12-31,-0.47,0.32,40.5063,"-0.79","pre-market",69.22,-23.0940413613168,11746427.3448276,34.1124,-10.926215108335,8097860.96875
"BA09","BA",2023-10-25,2023-09-30,-3.26,-0.65,-24.9042,"-2.61","pre-market",35.77,-14.689371257485,5082909.71875,68.45,31.5591397849462,5907928.5
"BA10","BA",2023-07-26,2023-06-30,-0.82,0.07,7.8652,"-0.89","pre-market",21.36,-1.39988948240928,5246313.5,32.59,-4.9018725243068,5444874.15625
"BA11","BA",2023-04-26,2023-03-31,-1.27,-0.22,-20.9524,"-1.05","pre-market",26.16,0.994005994005999,6026483.93548387,26.73,4.35054021608644,5140852.75
"BA12","BA",2023-01-25,2022-12-31,-1.75,-1.95,-975,"0.2","pre-market",36.14,17.2455752212389,6806228.65517241,23.97,-1.32653061224491,5891323.9375
"BA13","BA",2022-10-26,2022-09-30,-6.18,-6.27,-6966.6667,"0.09","pre-market",39.98,-7.4529849804367,7094359.84375,56.2449,22.0945256715403,8507928.65625
"BA14","BA",2022-07-27,2022-06-30,-0.37,-0.26,-236.3636,"-0.11","pre-market",50.3199,26.7642276422764,10938227.3333333,23.39,-2.23435948361469,6534277.03125
"BA15","BA",2022-04-27,2022-03-31,-2.75,-2.5,-1000,"-0.25","pre-market",30.7299,-5.02615419604276,8432413,44.17,-21.2403100775194,11194860.34375
"CAT01","CAT",2025-10-29,2025-09-30,4.95,0.43,9.5133,"4.52","pre-market",114.3799,20.8929765115368,3120831.8125,59.13,2.74284281056291,2831367.0952381
"CAT02","CAT",2025-08-05,2025-06-30,4.72,-0.18,-3.6735,"4.9","pre-market",83.417,20.4989997777284,2798068.36666667,66.66,9.09388518648429,2947961
"CAT03","CAT",2025-04-30,2025-03-31,4.25,-0.09,-2.0737,"4.34","pre-market",79.97,-9.51904397480427,3248087.61290323,62.115,13.2736905555027,2439710.53125
"CAT04","CAT",2025-01-30,2024-12-31,5.14,0.11,2.1869,"5.03","pre-market",59.79,3.00180737093015,2116946.55172414,62.13,-9.06559571619813,2666042.93548387
"CAT05","CAT",2024-10-30,2024-09-30,5.17,-0.18,-3.3645,"5.35","pre-market",59.31,11.2415673891201,2393171,51.3,1.74064171122994,2096728.3125
"CAT06","CAT",2024-08-06,2024-06-30,5.99,0.45,8.1227,"5.54","pre-market",62.18,-3.81345640029147,2998679.26666667,64.19,17.4398981053972,2335811.33333333
"CAT07","CAT",2024-04-25,2024-03-31,5.6,0.46,8.9494,"5.14","pre-market",50.48,7.86943620178041,2288969.40625,40.7123,-0.453940200944196,2872426.03225806
"CAT08","CAT",2024-02-05,2023-12-31,5.23,0.48,10.1053,"4.75","pre-market",40.43,8.53570321380592,2647601.67857143,54.41,8.86612715382089,2353373.18181818
"CAT09","CAT",2023-10-31,2023-09-30,5.52,0.73,15.2401,"4.79","pre-market",48.7385,-13.2229628036981,2412821.41935484,63.09,25.5172413793103,3611940.09090909
"CAT10","CAT",2023-08-01,2023-06-30,5.55,0.97,21.179,"4.58","pre-market",34.12,9.42516403251764,2501917.17241379,25.08,2.34647112740604,2730779.39393939
"CAT11","CAT",2023-04-27,2023-03-31,4.91,1.12,29.5515,"3.79","pre-market",24.91,-2.87087788660258,3200025.4375,32.32,11.6638160395287,3424445.61290323
"CAT12","CAT",2023-01-31,2022-12-31,3.86,-0.17,-4.2184,"4.03","pre-market",35.11,11.7999144933732,2971102.39285714,45.96,-16.3385214007782,3671254.3030303
"CAT13","CAT",2022-10-27,2022-09-30,3.95,0.78,24.6057,"3.17","pre-market",38.98,3.20146712077549,2985315.81818182,32.48,8.15607899119676,3348719.19354839
"CAT14","CAT",2022-08-02,2022-06-30,3.18,0.16,5.298,"3.02","pre-market",32.41,-1.13647894469811,3072485.65517241,22.6027,-4.53723404255319,2529683.87878788
"CAT15","CAT",2022-04-28,2022-03-31,2.88,0.28,10.7692,"2.6","pre-market",30.6,-1.08183079056866,3151173.875,38.31,3.73870073520549,2923228.58064516
"CVX01","CVX",2025-10-31,2025-09-30,1.85,0.15,8.8235,"1.7","pre-market",12.41,-2.98894154818325,6867767.72727273,11.44,-3.94284796917642,8877898.31578947
"CVX02","CVX",2025-08-01,2025-06-30,1.77,0.03,1.7241,"1.74","pre-market",14.81,2.9254055521618,11759365.1935484,12.04,3.12366842571046,7919164.29032258
"CVX03","CVX",2025-05-02,2025-03-31,2.18,0.03,1.3953,"2.15","pre-market",36.92,-14.698885689245,11007947.53125,13.83,5.91477787851315,8576428.25806452
"CVX04","CVX",2025-01-31,2024-12-31,1.84,-0.1,-5.1546,"1.94","pre-market",21.22,5.62162162162162,8579931.89655172,12.63,3.22580645161291,7733086.67741936
"CVX05","CVX",2024-11-01,2024-09-30,2.51,0.09,3.719,"2.42","pre-market",12.12,4.95063469675598,6964524.12121212,15.43,-2.04616998950681,8006939.77419355
"CVX06","CVX",2024-08-02,2024-06-30,2.55,-0.45,-15,"3","pre-market",12.25,-0.605665906870731,7221581.93548387,16.6728,-5.9816052405214,7515388.16129032
"CVX07","CVX",2024-04-26,2024-03-31,2.93,0.02,0.6873,"2.91","pre-market",14.81,8.8585918461437,7827332.96875,13.72,-5.13829207770985,6945334.80645161
"CVX08","CVX",2024-02-02,2023-12-31,3.45,0.23,7.1429,"3.22","pre-market",14.73,-1.38036809815952,8759819.66666667,9.37,3.01604136285296,8768100.16129032
"CVX09","CVX",2023-10-27,2023-09-30,3.05,-0.63,-17.1196,"3.68","pre-market",18.07,-6.38233514821537,8481926.78787879,10.53,-4.22638004246285,11875165.6451613
"CVX10","CVX",2023-07-23,2023-06-30,3.08,0.1,3.3557,"2.98","post-market",10.64,-0.917832167832167,7580480.76666667,11.34,3.83872374898735,7422505.8125
"CVX11","CVX",2023-04-28,2023-03-31,3.55,0.17,5.0296,"3.38","pre-market",22.97,5.49096423606723,8234739.96875,19.2,-4.35866261398176,7618679.32258064
"CVX12","CVX",2023-01-27,2022-12-31,4.09,-0.21,-4.8837,"4.3","pre-market",20.71,8.19266002189318,7722636.36666667,30.43,-13.85224990501,8837527.06451613
"CVX13","CVX",2022-10-28,2022-09-30,5.56,0.64,13.0081,"4.92","pre-market",40.94,10.2162195650827,9601668.24242424,21.97,-6.45836777428776,8060492
"CVX14","CVX",2022-07-29,2022-06-30,5.82,0.79,15.7058,"5.03","pre-market",39.75,-11.2062348704021,10495862.9032258,17.81,3.8040180139896,8474134.70967742
"CVX15","CVX",2022-04-29,2022-03-31,3.36,-0.09,-2.6087,"3.45","pre-market",23.18,1.68181303970737,11687687.46875,27.25,3.75124007936509,10756985.1290323
"CSCO01","CSCO",2025-11-12,2025-10-31,1,0.02,2.0408,"0.98","post-market",8.02489999999999,5.89972679613083,17867420.15625,8.33500000000001,5.79236492594394,31530583.8181818
"CSCO02","CSCO",2025-08-13,2025-07-31,0.99,0.01,1.0204,"0.98","post-market",6.03,3.69724704002325,19014184.5483871,6.28,-6.45699972168105,20300411.5
"CSCO03","CSCO",2025-05-14,2025-04-30,0.96,0.04,4.3478,"0.92","post-market",10.13,1.89675078344054,23445868.7741935,8.37,11.3905565471361,21756333.5806452
"CSCO04","CSCO",2025-02-12,2025-01-31,0.94,0.03,3.2967,"0.91","post-market",5.08,5.65239465222541,18347155.9655172,7.27,-0.944010416666664,23190200.09375
"CSCO05","CSCO",2024-11-13,2024-10-31,0.91,0.04,4.5977,"0.87","post-market",7.2499,10.7317993210109,15668007.5625,3.88,2.51074806534824,21372862.8387097
"CSCO06","CSCO",2024-08-14,2024-07-31,0.87,0.02,2.3529,"0.85","post-market",4.27,-4.44397641112047,19191318.7419355,8.25,17.4568010633584,18862998.03125
"CSCO07","CSCO",2024-05-15,2024-04-30,0.88,0.06,7.3171,"0.82","post-market",3.6,-2.02161729383506,16452315.71875,5.16,-3.41532831876398,22602821.6774194
"CSCO08","CSCO",2024-02-14,2024-01-31,0.87,0.03,3.5714,"0.84","post-market",3.48,-1.68350168350169,18790811.8,2.89,0.685898729069994,20965068.3548387
"CSCO09","CSCO",2023-11-15,2023-10-31,1.11,0.08,7.767,"1.03","post-market",3.495,-1.2444279346211,15362396.28125,7.23,-5.16238032663788,22507976.516129
"CSCO10","CSCO",2023-08-16,2023-07-31,1.14,0.08,7.5472,"1.06","post-market",4.085,3.87461059190032,17996810.1612903,5.655,1.07163000564016,18487829.25
"CSCO11","CSCO",2023-05-17,2023-04-30,1,0.03,3.0928,"0.97","post-market",7.005,-9.87322320399539,17266083.6774194,6.705,9.73488865323437,20203217.3870968
"CSCO12","CSCO",2023-02-15,2023-01-31,0.88,0.02,2.3256,"0.86","post-market",3.89,-0.33430839949853,16899915,5.02,10.0526315789474,19865195.5625
"CSCO13","CSCO",2022-11-16,2022-10-31,0.86,0.02,2.381,"0.84","post-market",7.605,10.4007868207524,19731870.78125,6.409,6.00801068090788,18821749.4193548
"CSCO14","CSCO",2022-08-17,2022-07-31,0.83,0.01,1.2195,"0.82","post-market",6.19,12.6445086705202,17407887.2580645,10.04,-13.7187230371009,20086533.71875
"CSCO15","CSCO",2022-05-18,2022-04-30,0.87,0.01,1.1628,"0.86","post-market",8.65,-8.76307248467364,20207025.3548387,9.45,-15.5934218347533,29025530.516129
"KO01","KO",2025-10-21,2025-09-30,0.82,0.04,5.1282,"0.78","pre-market",3.28619999999999,0.862132488394361,15841748.0322581,5.53,3.28066321830936,17212418.2222222
"KO02","KO",2025-07-22,2025-06-30,0.87,0.03,3.5714,"0.84","pre-market",3.905,-1.79397337070778,16917360.8965517,4.33499999999999,-2.14542836573075,15036668.5757576
"KO03","KO",2025-04-29,2025-03-31,0.73,0.01,1.3889,"0.72","pre-market",8.33,3.68284228769499,19014438.2,4.90000000000001,-0.23879758393033,14465336.5454545
"KO04","KO",2025-02-11,2024-12-31,0.55,0.03,5.7692,"0.52","pre-market",4.035,3.54507539300609,15103033.7142857,6.81,4.25185185185186,20109587.5151515
"KO05","KO",2024-10-23,2024-09-30,0.77,0.02,2.6667,"0.75","pre-market",4.065,-2.49894707286256,13104970.96875,7.31,-6.65771010598596,17075178.71875
"KO06","KO",2024-07-23,2024-06-30,0.84,0.03,3.7037,"0.81","pre-market",3.86000000000001,1.29809196121364,11551380.9655172,8.69500000000001,8.72688369249579,14554911.2424242
"KO07","KO",2024-04-30,2024-03-31,0.72,0.02,2.8571,"0.7","pre-market",4.66,3.58991484388044,13456526.3666667,3.29,0.659800450595424,10869057.969697
"KO08","KO",2024-02-13,2023-12-31,0.49,0,0,"0.49","pre-market",2.34500000000001,1.53061224489797,13924624.4827586,2.83,2.82352941176471,14358973.15625
"KO09","KO",2023-10-24,2023-09-30,0.74,0.05,7.2464,"0.69","pre-market",7.45,-7.3972602739726,16943963.516129,3.855,5.31895777178796,13814359.2727273
"KO10","KO",2023-07-26,2023-06-30,0.78,0.06,8.3333,"0.72","pre-market",3.97,2.73972602739725,14142607.2333333,5.255,-5.70643388296153,10255475.09375
"KO11","KO",2023-04-24,2023-03-31,0.68,0.03,4.6154,"0.65","pre-market",5.27999999999999,7.28643216080401,12888497.5666667,5.62499999999999,-6.76447876447877,13483483.3636364
"KO12","KO",2023-02-14,2022-12-31,0.45,0,0,"0.45","pre-market",4.84,-4.65701699181875,13310955.9310345,3.88,3.02275369539944,14426735.7575758
"KO13","KO",2022-10-25,2022-09-30,0.69,0.05,7.8125,"0.64","pre-market",8.795,-7.78471888515137,15302411.6129032,6.77,6.94444444444445,13293742.8484848
