"earnings_id","symbol","reportedDate","fiscalDateEnding","reportedEPS","surprise","surprisePercentage","estimatedEPS","reportTime","price_range_prior","price_change_prior","avg_volume_prior","price_range_post","price_change_post","avg_volume_post"
"KO14","KO",2022-07-26,2022-06-30,0.7,0.03,4.4776,"0.67","pre-market",6.1972,2.37037037037037,15760927.6896552,4.575,-0.685258964143426,10943164.6363636
"KO15","KO",2022-04-25,2022-03-31,0.64,0.06,10.3448,"0.58","pre-market",9.14,12.5776397515528,15459707.7333333,7.54000000000001,-7.76119402985075,20176973.4848485
"DIS01","DIS",2025-11-12,2025-09-30,1.11,0.08,7.767,"1.03","pre-market",7.54899999999999,1.21618048823477,7905102.34375,15.1988,-9.7320415466527,15611349.4545455
"DIS02","DIS",2025-08-06,2025-06-30,1.61,0.17,11.8056,"1.44","pre-market",9.67,1.42293845362592,7969309.70967742,8.23999999999999,-1.74044482833081,8116175.59375
"DIS03","DIS",2025-05-07,2025-03-31,1.45,0.24,19.8347,"1.21","pre-market",22.17,-8.03232887647176,11308450.3225806,20.3589,14.8506151142355,11331104.1935484
"DIS04","DIS",2025-02-05,2024-12-31,1.76,0.33,23.0769,"1.43","pre-market",9.02000000000001,1.51420123644834,7062125.03571429,22.665,-14.0363007778738,9938948.40625
"DIS05","DIS",2024-11-14,2024-09-30,1.14,0.03,2.7027,"1.11","pre-market",11.74,6.06091894682499,8110469.78787879,10.23,1.10577358832593,10772097.8
"DIS06","DIS",2024-08-07,2024-06-30,1.39,0.2,16.8067,"1.19","pre-market",17.257,-12.0097799511002,11343467.2258065,11.38,6.53409090909091,10428689.1875
"DIS07","DIS",2024-05-07,2024-03-31,1.21,0.11,10,"1.1","pre-market",13.53,-0.427460032486963,9639337.63333333,8.63,-4.64335664335665,11251429.8125
"DIS08","DIS",2024-02-07,2023-12-31,1.22,0.23,23.2323,"0.99","post-market",10.635,9.30206957287539,11554440.7931034,21.02,18.9752541328679,13048991.03125
"DIS09","DIS",2023-11-08,2023-09-30,0.82,0.12,17.1429,"0.7","post-market",7.55409999999999,3.71505640019618,11432063.5,12.56,8.17684811029237,14093494.96875
"DIS10","DIS",2023-08-09,2023-06-30,1.03,0.08,8.4211,"0.95","post-market",5.79000000000001,0.102226260790537,14971821.2903226,12.78,-8.91255605381166,17221130.4375
"DIS11","DIS",2023-05-10,2023-03-31,0.93,0,0,"0.93","post-market",9.53,7.80755433635789,8183098.96774194,16.24,-14.4660194174757,15937853.7419355
"DIS12","DIS",2023-02-08,2022-12-31,0.99,0.21,26.9231,"0.78","post-market",29.46,27.6938915579959,11982632.7241379,27.72,-16.1497326203209,11119859.6875
"DIS13","DIS",2022-11-08,2022-09-30,0.3,-0.25,-45.4545,"0.55","post-market",18.13,1.49570490146539,9256516.06451613,17.2787,-12.636489974191,18785341
"DIS14","DIS",2022-08-10,2022-06-30,1.09,0.13,13.5417,"0.96","post-market",21,10.0895947872124,10028158.3548387,28.46,-11.5398293029872,11823811.65625
"DIS15","DIS",2022-05-11,2022-03-31,1.08,-0.11,-9.2437,"1.19","post-market",38.3153,-22.4654377880184,13207171.8064516,20.84,-9.3790546802595,13594171
"GS01","GS",2025-10-14,2025-09-30,12.25,1.16,10.4599,"11.09","pre-market",104.0928,6.84356688417064,1793263.2,101.27,6.72378834456145,2152973.875
"GS02","GS",2025-07-16,2025-06-30,10.91,1.25,12.94,"9.66","pre-market",133.8299,17.358837287003,2179192.73333333,62.0300000000001,5.18701482004234,1819339.24242424
"GS03","GS",2025-04-14,2025-03-31,14.12,1.86,15.1713,"12.26","pre-market",189.4034,-18.649533555998,3583899.61290323,128.1,18.6,2387941.09375
"GS04","GS",2025-01-15,2024-12-31,11.95,3.6,43.1138,"8.35","pre-market",67.42,-5.9983552631579,1907989.03448276,79.1900000000001,4.06187290969899,2723969.83870968
"GS05","GS",2024-10-15,2024-09-30,8.4,1.48,21.3873,"6.92","pre-market",65.59,3.01101542948351,1834779.76666667,102.22,12.949146250928,2273282.60606061
"GS06","GS",2024-07-15,2024-06-30,8.62,0.2,2.3753,"8.42","pre-market",44.29,6.69690501600854,2118730.89655172,79.89,6.21551275377408,2218486.5
"GS07","GS",2024-04-15,2024-03-31,11.58,3.02,35.2804,"8.56","pre-market",37.78,-0.0359315247799159,2109896.96666667,76.3,10.6216216216216,2499591.81818182
"GS08","GS",2024-01-16,2023-12-31,5.48,1.54,39.0863,"3.94","pre-market",48.93,9.08172105111175,2097625.32142857,24.72,2.57426789301195,2414964.96969697
"GS09","GS",2023-10-17,2023-09-30,5.47,-0.04,-0.726,"5.51","pre-market",42.71,-3.95613123968962,1742559.86666667,59.5332,11.1845044355096,2266909.57575758
"GS10","GS",2023-07-19,2023-06-30,3.08,-0.84,-21.4286,"3.92","pre-market",37.17,4.44059084012014,2449463.26666667,43.62,-3.13609467455622,2046836.3030303
"GS11","GS",2023-04-18,2023-03-31,8.79,0.72,8.9219,"8.07","pre-market",56.9869,-5.13321789644194,2693698.53333333,33.44,-1.32621951219513,2163020.96969697
"GS12","GS",2023-01-17,2022-12-31,3.32,-2.54,-43.3447,"5.86","pre-market",39.57,-1.20195482763176,2069637.35714286,43.5217,-2.11348684210527,3196929.42424242
"GS13","GS",2022-10-18,2022-09-30,8.25,0.57,7.4219,"7.68","pre-market",56.615,-7.70642753972076,2009115.3,81.518,18.3137998569963,2564757.81818182
"GS14","GS",2022-07-18,2022-06-30,7.73,1.1,16.5913,"6.63","pre-market",47.37,-8.41747693841934,2512840.72413793,59.91,9.07247514390372,2214832.70588235
"GS15","GS",2022-04-14,2022-03-31,10.76,1.56,16.9565,"9.2","pre-market",38.565,-5.37252020573107,2960135.75757576,53.45,0.0334885986543541,2665076.06451613
"HD01","HD",2025-11-18,2025-10-31,3.74,-0.09,-2.3499,"3.83","pre-market",38.4,-9.24461343472751,3099212.16129032,25.96,4.57085710924171,6598956
"HD02","HD",2025-08-19,2025-07-31,4.58,-0.02,-0.4348,"4.6","pre-market",55.36,6.38814016172506,3241183.67741935,34.12,-1.48498185853397,3791286.72727273
"HD03","HD",2025-05-20,2025-04-30,3.45,-0.07,-1.9886,"3.52","pre-market",54.86,10.1887888469358,3385530.46666667,43.95,-3.80205502497606,3732692.16129032
"HD04","HD",2025-02-25,2025-01-31,3.02,0.03,1.0033,"2.99","pre-market",47.9859,-1.94107541219005,3171147.27586207,74.7,-8.08831168831168,4389695.79411765
"HD05","HD",2024-11-12,2024-10-31,3.67,0.01,0.2732,"3.66","pre-market",39.84,2.02148925537232,3279796.22580645,56.32,-5.16354858177429,3369055.9375
"HD06","HD",2024-08-13,2024-07-31,4.6,0.05,1.0989,"4.55","pre-market",44.1,0.549546406140959,3154018.76666667,64.1737,16.866060198321,3309110.33333333
"HD07","HD",2024-05-14,2024-04-30,3.63,0.02,0.554,"3.61","pre-market",56.239,-10.6194458279812,3701432.93548387,33.915,2.74287419788091,3784668.34375
"HD08","HD",2024-02-20,2024-01-31,2.82,0.05,1.8051,"2.77","pre-market",25.47,5.50912849780159,3019460.62068966,42.3168,0.720497593650616,3475090.81818182
"HD09","HD",2023-11-14,2023-10-31,3.81,0.05,1.3298,"3.76","pre-market",29.19,-4.14281911353653,2909360.22580645,54.7799,15.1749808900263,3971121.65625
"HD10","HD",2023-08-15,2023-07-31,4.65,0.21,4.7297,"4.44","pre-market",34.08,6.5110723739428,2932486.1,38.35,-8.92211237038822,2909392.78787879
"HD11","HD",2023-05-16,2023-04-30,3.82,0.02,0.5263,"3.8","pre-market",18.96,-2.14670871909655,3410678.4,38.3727,10.2537710736468,5281478.0625
"HD12","HD",2023-02-21,2023-01-31,3.3,0.01,0.304,"3.29","pre-market",34.079,-0.640625000000004,3178014.96551724,28.08,-5.54410080183276,4563514.18181818
"HD13","HD",2022-11-15,2022-10-31,4.24,0.12,2.9126,"4.12","pre-market",49.815,9.22419928825623,3604831.06451613,44,3.88081299743472,4393228.8125
"HD14","HD",2022-08-16,2022-07-31,5.05,0.12,2.4341,"4.93","pre-market",40.77,14.1960072595281,2777789,67.37,-11.8346220205764,3902114.3030303
"HD15","HD",2022-05-17,2022-04-30,4.09,0.4,10.8401,"3.69","pre-market",37.77,-1.82427277853328,4268301.16666667,46.43,-8.94616639477978,4880231.90625
"HON01","HON",2025-10-23,2025-09-30,2.82,0.25,9.7276,"2.57","pre-market",15.55,-3.82180430127548,4485214.39393939,35.72,-11.6325581395349,4673113.64
"HON02","HON",2025-07-24,2025-06-30,2.75,0.09,3.3835,"2.66","pre-market",21.52,4.62635008089554,3041907.06451613,18.49,-5.24942508402618,3657389.25806452
"HON03","HON",2025-04-29,2025-03-31,2.51,0.3,13.5747,"2.21","pre-market",37.8039,-3.73248896564959,4902444.23333333,24.68,8.117618703302,3725182.45454545
"HON04","HON",2025-02-06,2024-12-31,2.47,0.12,5.1064,"2.35","pre-market",17.41,-2.37959344953243,3353760,16.93,-2.26976744186046,4989550.32258064
"HON05","HON",2024-10-24,2024-09-30,2.58,0.08,3.2,"2.5","pre-market",25.6199,10.1810181018102,2840016.87878788,39.74,5.60246303120772,4963747.96774194
"HON06","HON",2024-07-25,2024-06-30,2.49,0.07,2.8926,"2.42","pre-market",14.78,1.84964484912046,2598558.16129032,13.39,-2.29794368558607,2953205.74193548
"HON07","HON",2024-04-25,2024-03-31,2.25,0.08,3.6866,"2.17","pre-market",17.07,-3.36838972120251,2866790.1875,20.86,4.6726160633711,2701914.51612903
"HON08","HON",2024-02-01,2023-12-31,2.6,0.01,0.3861,"2.59","pre-market",14.605,-0.857801088181952,2859840.4,14.255,0.929187726553323,3143790.90322581
"HON09","HON",2023-10-26,2023-09-30,2.27,0.04,1.7937,"2.23","pre-market",19.11,-4.21664067122035,2888217.45454545,24.245,8.97636913428155,2760771.67741935
"HON10","HON",2023-07-27,2023-06-30,2.23,0.02,0.905,"2.21","pre-market",14.245,5.07037990010594,2650147.77419355,20.89,-9.42025428304943,2609714.80645161
"HON11","HON",2023-04-27,2023-03-31,2.07,0.14,7.2539,"1.93","pre-market",15.24,-1.0880829015544,2822148.40625,12.165,0.995202613044804,2297565.51612903
"HON12","HON",2023-02-02,2022-12-31,2.52,0.01,0.3984,"2.51","pre-market",18.41,-1.21380101309376,2783534.86666667,23.9919,-7.19276200050264,3462941.67741935
"HON13","HON",2022-10-27,2022-09-30,2.25,0.09,4.1667,"2.16","pre-market",27.0398,-1.51656314699792,3142408.63636364,28.16,9.4486967314853,3215827.25806452
"HON14","HON",2022-07-28,2022-06-30,2.1,0.07,3.4483,"2.03","pre-market",19.93,0.712875630620741,2814735.61290323,19.9,1.36428533657659,2335094.19354839
"HON15","HON",2022-04-29,2022-03-31,1.91,0.05,2.6882,"1.86","pre-market",15.798,2.58737103656889,3018539.53125,24.065,-7.87751635945852,3479514.64516129
"IBM01","IBM",2025-10-22,2025-09-30,2.65,0.2,8.1633,"2.45","post-market",54.0225,13.4416602984354,4990021.46875,61.3377,7.55700556757332,6183583.53846154
"IBM02","IBM",2025-07-23,2025-06-30,2.8,0.15,5.6604,"2.65","post-market",29.45,5.16971279373367,3719703.36666667,54.72,-12.5817798100598,5571411.0625
"IBM03","IBM",2025-04-23,2025-03-31,1.12,0.04,3.7037,"1.08","post-market",51.95,-7.89876127848295,5064700.90322581,45.7299,9.29674796747968,4172937.875
"IBM04","IBM",2025-01-29,2024-12-31,3.09,-0.39,-11.2069,"3.48","post-market",16.42,-2.19737355350409,3738029.5,42.72,10.074461483911,5362091.6875
"IBM05","IBM",2024-10-23,2024-09-30,2.3,0.07,3.139,"2.23","post-market",35.94,15.0094087352679,3966251.9375,34.87,3.31148821665726,4519518.25
"IBM06","IBM",2024-07-24,2024-06-30,2.43,0.26,11.9816,"2.17","post-market",22.66,8.58153936891771,3503753.8,24.14,9.01487998262193,3491360.34375
"IBM07","IBM",2024-04-24,2024-03-31,1.68,0.08,5,"1.6","post-market",20.18,-6.61233276949101,3888314.25806452,21.67,-7.18458262815963,4290634.875
"IBM08","IBM",2024-01-24,2023-12-31,3.87,0.09,2.381,"3.78","post-market",16.565,6.92156380624538,4200230.48275862,25.83,12.1252002746624,5895798.6875
"IBM09","IBM",2023-10-25,2023-09-30,2.2,0.07,3.2864,"2.13","post-market",16.0599,-7.25583899845191,3964938.84375,26.46,17.7890909090909,4347476.4375
"IBM10","IBM",2023-07-19,2023-06-30,2.18,0.18,9,"2","post-market",10.289,1.68269230769231,4142140.7,12.91,9.15664428539806,4234147.03030303
"IBM11","IBM",2023-04-19,2023-03-31,1.36,0.12,9.6774,"1.24","post-market",10.9,-1.43474236346805,5408462.70967742,12.57,4.67984189723319,4667387.75
"IBM12","IBM",2023-01-25,2022-12-31,3.6,-0.01,-0.277,"3.61","post-market",16.015,-4.28223515085914,4264419.10344828,15.9,-10.6926745924397,4763266.875
"IBM13","IBM",2022-10-19,2022-09-30,1.81,0.01,0.5556,"1.8","post-market",15.445,-3.80281690140845,4386687.4516129,28.4725,21.5021248774109,4979048.625
"IBM14","IBM",2022-07-18,2022-06-30,2.31,0.02,0.8734,"2.29","post-market",11.88,-0.242406958505635,4814307.17241379,15.18,-7.48483767392081,4978210.5
"IBM15","IBM",2022-04-19,2022-03-31,1.4,-0.02,-1.4085,"1.42","post-market",10.395,-0.237210405629791,3928835.63333333,16.7794,11.9765228426396,5812856.09090909
"JNJ01","JNJ",2025-10-14,2025-09-30,2.8,0.04,1.4493,"2.76","pre-market",18.77,7.56747619315941,8511574.4,23.06,7.12730665560854,9097238.61290323
"JNJ02","JNJ",2025-07-16,2025-06-30,2.77,0.09,3.3582,"2.68","pre-market",10.2,0.446659761781459,7648362.36666667,21.36,10.5240174672489,8852050.03030303
"JNJ03","JNJ",2025-04-15,2025-03-31,4.54,2.28,100.885,"2.26","pre-market",28.49,-6.42580019398642,10761766.483871,13.325,-0.314707771355158,8256400.28125
"JNJ04","JNJ",2025-01-22,2024-12-31,2.04,0.03,1.4925,"2.01","pre-market",10.21,-0.76361444169066,8614291.10714286,27.88,15.7569444444444,9525549.3125
"JNJ05","JNJ",2024-10-15,2024-09-30,2.42,0.21,9.5023,"2.21","pre-market",10.075,-2.20285645122247,5676427.56666667,15.99,-3.11875000000001,7153500.39393939
"JNJ06","JNJ",2024-07-17,2024-06-30,2.82,0.12,4.4444,"2.7","pre-market",7.20000000000002,2.553480475382,6446910.2,14.565,9.44242824150446,7307335.3030303
"JNJ07","JNJ",2024-04-16,2024-03-31,2.2,-0.01,-0.4525,"2.21","pre-market",15.96,-8.51103396974956,6965785.4,11.73,1.14474863802496,8348517.78787879
"JNJ08","JNJ",2024-01-23,2023-12-31,2.29,0.01,0.4386,"2.28","pre-market",11.81,5.15857605177994,6736267.17857143,7.72999999999999,-0.087686333458591,7448047.3030303
"JNJ09","JNJ",2023-10-17,2023-09-30,2.66,0.14,5.5556,"2.52","pre-market",11.95,-1.88714499252616,6751765.66666667,13.9999,1.53865880241057,6982125.72727273
"JNJ10","JNJ",2023-07-20,2023-06-30,2.8,0.18,6.8702,"2.62","pre-market",9.52000000000001,1.2695374800638,6640917.22580645,15.955,-0.901568482153889,38113508.1875
"JNJ11","JNJ",2023-04-18,2023-03-31,2.68,0.18,7.2,"2.5","pre-market",17.12,7.11884132936764,8128240.83333333,13.03,-4.43226788432268,6470841.45454545
"JNJ12","JNJ",2023-01-24,2022-12-31,2.35,0.11,4.9107,"2.24","pre-market",13.559,-4.34214265416311,6592082.53571429,24.29,-13.3657142857143,8768634.15151515
"JNJ13","JNJ",2022-10-18,2022-09-30,2.55,0.06,2.4096,"2.49","pre-market",8.5,1.61644504086861,7377084.8,16.91,8.41212121212121,6771037.3030303
"JNJ14","JNJ",2022-07-19,2022-06-30,2.59,0.04,1.5686,"2.55","pre-market",16.0906,-1.68162067603409,6883423.96551724,15.48,-7.7071400215505,6670046.64705882
"JNJ15","JNJ",2022-04-19,2022-03-31,2.67,0.1,3.8911,"2.57","pre-market",16.84,5.5614973262032,7507714.7,14,-2.37937140327579,7826130.75757576
"JPM01","JPM",2025-10-14,2025-09-30,5.07,0.2,4.1068,"4.87","pre-market",26.57,2.56777459535071,8462972.5,31.7052,0.663745749411467,8244186.75
"JPM02","JPM",2025-07-15,2025-06-30,4.96,0.49,10.962,"4.47","pre-market",36.09,9.76351608242719,8924986.20689655,19.94,4.65972222222223,7734395.02941176
"JPM03","JPM",2025-04-11,2025-03-31,5.07,0.43,9.2672,"4.64","pre-market",64.16,-13.3928230942303,13477160.6363636,44.52,15.2003888471565,9263616.23333333
"JPM04","JPM",2025-01-15,2024-12-31,4.81,0.77,19.0594,"4.04","pre-market",20.72,-0.833500300540979,8965347.24137931,36.57,5.69089456869008,9281798.35483871
"JPM05","JPM",2024-10-11,2024-09-30,4.37,0.38,9.5238,"3.99","pre-market",24.87,-3.03858594141496,9144966.8125,39.15,16.0523021282515,9078270.53125
"JPM06","JPM",2024-07-12,2024-06-30,6.12,1.59,35.0993,"4.53","pre-market",19.5,3.79765836085258,8955014.29032258,28.78,7.43627450980392,8587042.3125
"JPM07","JPM",2024-04-12,2024-03-31,4.44,0.31,7.5061,"4.13","pre-market",18.7,6.61175058643828,8045643.5625,26.68,6.57922684791844,10121679.3548387
"JPM08","JPM",2024-01-12,2023-12-31,3.04,-0.56,-15.5556,"3.6","pre-market",20.66,11.1473697950659,9452241.29032258,20.9,5.5005753739931,9331414.2
"JPM09","JPM",2023-10-13,2023-09-30,4.33,0.37,9.3434,"3.96","pre-market",9.41999999999999,-1.28630424480401,8712789.78125,19.248,3.15824915824916,9602542.38709677
"JPM10","JPM",2023-07-14,2023-06-30,4.75,0.75,18.75,"4","pre-market",15.4656,8.82309941520467,9880758.77419355,13.92,-2.63279445727483,9327135.90625
"JPM11","JPM",2023-04-14,2023-03-31,4.1,0.69,20.2346,"3.41","pre-market",20.93,-9.75933958304183,17359928.84375,11.56,1.32445431002589,11945040.3870968
"JPM12","JPM",2023-01-13,2022-12-31,3.57,0.47,15.1613,"3.1","pre-market",12.45,3.58681122827864,9778300.96774193,10.79,4.8377581120944,9670730.83333333
"JPM13","JPM",2022-10-14,2022-09-30,3.12,0.27,9.4737,"2.85","pre-market",20.27,-4.89565217391304,12172752.71875,26.416,19.9960700952109,12984642.2903226
"JPM14","JPM",2022-07-14,2022-06-30,2.76,-0.14,-4.8276,"2.9","pre-market",23.85,-14.0344138884621,12344509.8666667,18.1789,6.18575794055006,11978965.875
"JPM15","JPM",2022-04-13,2022-03-31,2.63,-0.08,-2.952,"2.71","pre-market",17.79,-8.36642284918148,16509041.84375,18.49,3.41106034346937,15334407.59375
"MCD01","MCD",2025-11-05,2025-09-30,3.22,-0.11,-3.3033,"3.33","pre-market",20.75,-1.02871129928553,2813180.125,16.83,4.28468895528366,3314257.3125
"MCD02","MCD",2025-08-06,2025-06-30,3.19,0.04,1.2698,"3.15","pre-market",22.875,3.55261333703036,3911923.87096774,21.545,-1.50488599348534,3294642.28125
"MCD03","MCD",2025-05-01,2025-03-31,2.67,0,0,"2.67","pre-market",31.28,6.09027547295054,4008026.625,24.53,-3.59087352908303,2969592.64516129
"MCD04","MCD",2025-02-10,2024-12-31,2.83,-0.03,-1.049,"2.86","pre-market",20.62,0.327265289425253,2882061.89285714,30.61,3.44724914811262,3749242.84848485
"MCD05","MCD",2024-10-29,2024-09-30,3.23,0.03,0.9375,"3.2","pre-market",27.53,-0.21182166633044,3558069.16129032,20.35,-0.335318226371879,3315000.33333333
"MCD06","MCD",2024-07-29,2024-06-30,2.97,-0.1,-3.2573,"3.07","pre-market",18.8,-0.34010915130903,3969031.96551724,46,15.302701636758,3531089.60606061
"MCD07","MCD",2024-04-30,2024-03-31,2.7,-0.03,-1.0989,"2.73","pre-market",20.47,-2.11829534475973,3351540.16666667,27.7099,-4.06688608935799,3536673.21212121
"MCD08","MCD",2024-02-05,2023-12-31,2.95,0.12,4.2403,"2.83","pre-market",15.19,2.18438252493981,2867465.96428571,20.911,-1.21250130657469,3298595.66666667
"MCD09","MCD",2023-10-30,2023-09-30,3.19,0.2,6.689,"2.99","pre-market",38.13,-9.89924610723597,3161603.25806452,41.37,11.5032679738562,3205946.63636364
"MCD10","MCD",2023-07-27,2023-06-30,3.17,0.38,13.6201,"2.79","pre-market",12.85,1.24583564686285,2264271.96774194,23.9,-4.37671232876711,2456896.96774194
"MCD11","MCD",2023-04-25,2023-03-31,2.63,0.29,12.3932,"2.34","pre-market",33.06,12.6089795291316,2583874.2,18.86,-2.78305084745762,2593488.6969697
"MCD12","MCD",2023-01-31,2022-12-31,2.59,0.13,5.2846,"2.46","pre-market",15.8773,1.74272300469483,2316046.46428571,12.96,0.795956090384403,2965659.03030303
"MCD13","MCD",2022-10-27,2022-09-30,2.68,0.1,3.876,"2.58","pre-market",30.82,-1.30384615384615,3057744.39393939,19.41,3.43726235741446,3230771.96774194
"MCD14","MCD",2022-07-26,2022-06-30,2.55,0.08,3.2389,"2.47","pre-market",24.74,7.55616650199751,2713614.55172414,19.27,3.99102420259656,2343529.18181818
"MCD15","MCD",2022-04-28,2022-03-31,2.28,0.1,4.5872,"2.18","pre-market",36.445,8.97786400917188,2864797.78125,28.04,-5.02520604945187,2879951.4516129
"MRK01","MRK",2025-10-30,2025-09-30,2.58,0.21,8.8608,"2.37","pre-market",13.42,5.44391669711363,12144686.3333333,23.83,23.6468919877098,15682106.05
"MRK02","MRK",2025-07-29,2025-06-30,2.13,0.1,4.9261,"2.03","pre-market",8.12,3.93175074183977,15679634.1034483,11.175,3.70695053224798,12013583.030303
"MRK03","MRK",2025-04-24,2025-03-31,2.22,0.08,3.7383,"2.14","pre-market",21.07,-16.8444397507657,17695797.65625,12.52,0.881451200817575,14988263.2258065
"MRK04","MRK",2025-02-04,2024-12-31,1.72,0.05,2.994,"1.67","pre-market",7.81999999999999,0.706428499344034,9987739,16.33,4.61797752808989,19321223.0606061
"MRK05","MRK",2024-10-31,2024-09-30,1.57,0,0,"1.57","pre-market",16.48,-9.47322970639033,9616392,10.5881,1.06014069156841,12485257.8387097
"MRK06","MRK",2024-07-30,2024-06-30,2.28,0.13,6.0465,"2.15","pre-market",13.76,-0.335387255284305,9348576.82758621,13.22,-6.17103984450924,10253947.2727273
"MRK07","MRK",2024-04-25,2024-03-31,2.07,0.19,10.1064,"1.88","pre-market",13.87,1.88527878058564,8981425.5,10.1,0.755648083892351,7529878.67741936
"MRK08","MRK",2024-02-01,2023-12-31,0.03,0.14,127.2727,"-0.11","pre-market",17.61,13.7716654107008,7815323.83333333,11.01,-1.72260412454509,8875955.06451613
"MRK09","MRK",2023-10-26,2023-09-30,2.13,0.18,9.2308,"1.95","pre-market",10.53,-5.20923850903271,6394889.78787879,7.425,0.630455868089239,8272041.83870968
"MRK10","MRK",2023-08-01,2023-06-30,-2.06,0.12,5.5046,"-2.18","pre-market",10.44,-2.22772277227722,7666568.82758621,7.59999999999999,-1.8978102189781,6924035.09090909
"MRK11","MRK",2023-04-27,2023-03-31,1.4,0.08,6.0606,"1.32","pre-market",14.42,8.57662486838328,7705205.46875,12.78,-3.39441535776614,6832330.41935484
"MRK12","MRK",2023-02-02,2022-12-31,1.62,0.08,5.1948,"1.54","pre-market",10.38,-2.02399487132521,7919479.56666667,10.43,0.0769082868679084,9275466.41935484
"MRK13","MRK",2022-10-27,2022-09-30,1.85,0.14,8.1871,"1.71","pre-market",14.755,11.664586406445,8944743.03030303,14.04,8.95432692307692,9431834.67741936
"MRK14","MRK",2022-07-28,2022-06-30,1.87,0.17,10,"1.7","pre-market",12.67,6.44032201610082,11174467.7419355,7.95,-4.06414762741652,8094588.77419355
"MRK15","MRK",2022-04-28,2022-03-31,2.14,0.31,16.9399,"1.83","pre-market",12.17,8.3568677792041,10796439.53125,9.92,1.66763848396502,12102755
"MSFT01","MSFT",2025-10-29,2025-09-30,3.72,0.06,1.6393,"3.66","post-market",48.68,6.54100906071268,18879463.75,81.38,-10.9076228575623,27426396.8095238
"MSFT02","MSFT",2025-07-30,2025-06-30,3.65,0.27,7.9882,"3.38","post-market",45.78,7.86178742029841,18472856.7666667,63.08,-1.02296329367005,22182354.46875
"MSFT03","MSFT",2025-04-30,2025-03-31,3.46,0.24,7.4534,"3.22","post-market",51.57,1.89811223170417,24821672.4516129,95.975,21.6910069177556,21231438.28125
"MSFT04","MSFT",2025-01-29,2024-12-31,3.23,0.13,4.1935,"3.1","post-market",44.57,-0.0156505019339534,20971990.8214286,69.97,-13.013499294813,24800350.28125
"MSFT05","MSFT",2024-10-30,2024-09-30,3.3,0.19,6.1093,"3.11","post-market",33.68,0.313516024152338,18040969.0625,50.5935,2.24833403819996,22778298.5625
"MSFT06","MSFT",2024-07-30,2024-06-30,2.95,0.02,0.6826,"2.93","post-market",51.08,-3.5823627099879,18947259.0344828,46.25,0.670999719442614,20725847.8787879
"MSFT07","MSFT",2024-04-25,2024-03-31,2.94,0.12,4.2553,"2.82","post-market",35.07,1.31266098672479,19536663.46875,45.5700000000001,7.5679516788062,19669661.9677419
"MSFT08","MSFT",2024-01-30,2023-12-31,2.93,0.15,5.3957,"2.78","post-market",43.48,10.8999864663689,21739253.1785714,30.61,1.00907194488915,23652816.2121212
"MSFT09","MSFT",2023-10-24,2023-09-30,2.99,0.34,12.8302,"2.65","post-market",31.41,-2.34847586288697,21670513.8387097,57.36,12.9580440688198,27688229.7575758
"MSFT10","MSFT",2023-07-25,2023-06-30,2.69,0.14,5.4902,"2.55","post-market",41.6199999999999,5.03073832856535,28973880.3103448,40.3392,-3.69911555414711,23097510.1818182
"MSFT11","MSFT",2023-04-25,2023-03-31,2.45,0.22,9.8655,"2.23","post-market",46.35,13.8924818108326,30161791.9666667,63.1899,16.9153160888698,29530713.1212121
"MSFT12","MSFT",2023-01-24,2022-12-31,2.32,0.03,1.31,"2.29","post-market",44.565,-1.96609347531774,31472839.1785714,45.86,2.51134020618557,31385858.5757576
"MSFT13","MSFT",2022-10-25,2022-09-30,2.35,0.05,2.1739,"2.3","post-market",48.32,-6.97193167281209,28579067.4193548,42.689,-0.744155949203269,30284554.3030303
"MSFT14","MSFT",2022-07-26,2022-06-30,2.23,-0.06,-2.6201,"2.29","post-market",27.545,5.59748684264207,27160526.5172414,44.61,1.77018394520125,23086533.3030303
