"earnings_id","symbol","reportedDate","fiscalDateEnding","reportedEPS","surprise","surprisePercentage","estimatedEPS","reportTime","price_range_prior","price_change_prior","avg_volume_prior","price_range_post","price_change_post","avg_volume_post"
"MSFT15","MSFT",2022-04-26,2022-03-31,2.22,0.03,1.3699,"2.19","post-market",45.18,0.135549689662571,29063141.6666667,44.54,-8.83243243243243,34451199.3636364
"NKE01","NKE",2025-09-30,2025-08-31,0.49,0.22,81.4815,"0.27","post-market",12.135,-9.804175852678,11849900.8666667,16.68,-8.42015127729412,16647593.7352941
"NKE02","NKE",2025-06-26,2025-05-31,0.14,0.02,16.6667,"0.12","post-market",5.66,-2.48477075985894,14329849.1612903,19.17,20.5165692007797,18141636.6129032
"NKE03","NKE",2025-03-20,2025-02-28,0.54,0.26,92.8571,"0.28","post-market",13.82,-2.55006675567425,13555154.28125,21.37,-19.6516730663741,26390960.0967742
"NKE04","NKE",2024-12-19,2024-11-30,0.78,0.15,23.8095,"0.63","post-market",8.47000000000001,-1.39761507885625,10919608.4375,8.54940000000001,-0.0519885625162361,13267533.6428571
"NKE05","NKE",2024-10-01,2024-08-31,0.7,0.18,34.6154,"0.52","post-market",13.8779,6.21170251111378,11696550.7666667,14.515,-12.8863636363636,10892531.2941176
"NKE06","NKE",2024-06-27,2024-05-31,0.99,0.16,19.2771,"0.83","post-market",7.21000000000001,3.05686424893175,9273906.58064516,23.9898,-20.7209128719206,20161449.8064516
"NKE07","NKE",2024-03-21,2024-02-29,0.77,0.06,8.4507,"0.71","post-market",10.37,-0.228855721393039,8196797.21875,13.15,-8.25368379131819,10618237.1612903
"NKE08","NKE",2023-12-21,2023-11-30,1.03,0.18,21.1765,"0.85","post-market",19.2116,13.5284218399402,7703489.28125,23.87,-17.653311529027,10621503.4482759
"NKE09","NKE",2023-09-28,2023-08-31,0.94,0.18,23.6842,"0.76","post-market",19.17,-17.1423276501112,7889647.34375,22.04,19.0909090909091,9567992.9375
"NKE10","NKE",2023-06-29,2023-05-31,0.66,-0.02,-2.9412,"0.68","post-market",17.09,-5.66683358370889,9720333.93548387,10.6,-4.85035211267605,6981394.19354839
"NKE11","NKE",2023-03-21,2023-02-28,0.79,0.24,43.6364,"0.55","post-market",11.71,-3.4416826003824,5607224.86666667,11.83,2.50202429149798,5414972.66666667
"NKE12","NKE",2022-12-20,2022-11-30,0.85,0.19,28.7879,"0.66","post-market",24.495,6.99823486657667,7477224.2,29.63,23.8932038834951,7944110.5483871
"NKE13","NKE",2022-09-29,2022-08-31,0.93,0.01,1.087,"0.92","post-market",23.47,-14.5084452143785,6574008.84375,24.99,8.13372744878198,10796976.96875
"NKE14","NKE",2022-06-27,2022-05-31,0.9,0.09,11.1111,"0.81","post-market",20.36,2.40341012153092,6893771.5862069,17.22,1.65716322166785,7614143.06060606
"NKE15","NKE",2022-03-21,2022-02-28,0.87,0.15,20.8333,"0.72","post-market",30.79,-9.7200247643943,7266226.46666667,23.34,-8.54918285538082,7102292.39393939
"NVDA01","NVDA",2025-11-19,2025-10-31,1.3,0.06,4.8387,"1.24","post-market",35.4299,-2.23180592991913,184947991,26.45,-2.45143135451053,282927074.333333
"NVDA02","NVDA",2025-08-27,2025-07-31,1.05,0.04,3.9604,"1.01","post-market",22.46,9.91715546955313,159188275.96875,31.55,0.648422903615786,186751730.46875
"NVDA03","NVDA",2025-05-28,2025-04-30,0.81,0.06,8,"0.75","post-market",42.36,18.7450705459644,226558475.366667,34.97,21.242418673038,199402142.935484
"NVDA04","NVDA",2025-02-26,2025-01-31,0.89,0.04,4.7059,"0.85","post-market",35.96,-2.5848142164782,269074010.433333,48.39,-14.659383775051,336243962.636364
"NVDA05","NVDA",2024-11-20,2024-10-31,0.81,0.06,8,"0.75","post-market",24.82,17.6174093927514,225955251.78125,26.03,-1.99443728376636,212147539.2
"NVDA06","NVDA",2024-08-28,2024-07-31,0.68,0.05,7.9365,"0.63","post-market",40.7,-1.73100490196078,341976849.375,34.83,5.21386200437091,307490768.15625
"NVDA07","NVDA",2024-05-22,2024-04-30,0.612,0.053,9.4812,"0.559","post-market",202.1299,7.53776775648253,42187603.1875,1138.86,-86.8184246639919,219320506.1
"NVDA08","NVDA",2024-02-21,2024-01-31,0.516,0.055,11.9306,"0.461","post-market",251.32,40.2730651155275,50487820.3333333,311.52,29.4121106961151,57388023.53125
"NVDA09","NVDA",2023-11-21,2023-10-31,0.402,0.066,19.6429,"0.336","post-market",113.1799,12.4147005039918,44296251.7096774,55.07,-2.05282687627179,39716790
"NVDA10","NVDA",2023-08-23,2023-07-31,0.27,0.063,30.4348,"0.207","post-market",78.76,7.05863047096608,48914852,92.86,-0.226747481794798,50577458.03125
"NVDA11","NVDA",2023-05-24,2023-04-30,0.109,0.017,18.4783,"0.092","post-market",56.08,14.409275621668,39183626.75,141.84,40.6918238993711,55372749.8
"NVDA12","NVDA",2023-02-22,2023-01-31,0.088,0.007,8.642,"0.081","post-market",79.078,35.1413242606648,50307947.7333333,75.79,30.5693726759067,50238765.09375
"NVDA13","NVDA",2022-11-16,2022-10-31,0.058,-0.013,-18.3099,"0.071","post-market",61.85,34.9801571231878,58311702.03125,49.06,-9.57522507193022,43352511.5806452
"NVDA14","NVDA",2022-08-24,2022-07-31,0.051,0.0011,2.2044,"0.0499","post-market",48.09,10.6595388380781,50798956.46875,60.0099,-29.0148130731249,61692727.625
"NVDA15","NVDA",2022-05-25,2022-04-30,0.136,0.006,4.6154,"0.13","post-market",72.1,-27.2800936346448,60054554.1612903,55.64,-1.13607990012484,54855691.3333333
"PG01","PG",2025-10-24,2025-09-30,1.99,0.09,4.7368,"1.9","pre-market",14.705,-4.03505453628397,7336316.57575758,13.31,-5.21099744245525,9124734.125
"PG02","PG",2025-07-29,2025-06-30,1.48,0.06,4.2254,"1.42","pre-market",10.63,-2.34336151168572,8931978.55172414,11.12,-0.472738733060195,6887471.48484848
"PG03","PG",2025-04-24,2025-03-31,1.54,0.01,0.6536,"1.53","pre-market",23.3,-6.24009957003847,9054904.34375,14.41,2.19314641744549,7983759.96774194
"PG04","PG",2025-01-22,2024-12-31,1.88,0.02,1.0753,"1.86","pre-market",16.29,-6.86209577562127,6840299.78571429,17.79,5.29622980251346,7491462.8125
"PG05","PG",2024-10-18,2024-09-30,1.93,0.03,1.5789,"1.9","pre-market",11.67,0.730865929953809,7229382.15151515,20.62,5.51967116852612,6957647.25806452
"PG06","PG",2024-07-30,2024-06-30,1.4,0.03,2.1898,"1.37","pre-market",9.20999999999998,2.46005426590293,6466524.20689655,19.9,7.59626676556031,6852014.21212121
"PG07","PG",2024-04-19,2024-03-31,1.52,0.11,7.8014,"1.41","pre-market",8.44999999999999,-1.36084284460054,6201249.03125,15.015,6.23951477610015,6074205.09677419
"PG08","PG",2024-01-23,2023-12-31,1.84,0.14,8.2353,"1.7","pre-market",9,2.11325966850829,7333384.78571429,9.68000000000001,4.72862647769576,6890623.12121212
"PG09","PG",2023-10-18,2023-09-30,1.83,0.11,6.3953,"1.72","pre-market",13.87,-4.90247074122238,5472636.64516129,7.34999999999999,1.73264027722244,6611854.0625
"PG10","PG",2023-07-28,2023-06-30,1.37,0.05,3.7879,"1.32","pre-market",10.565,5.25915161580515,6654947.48387097,7.44999999999999,0.0581921634553236,4941761.09677419
"PG11","PG",2023-04-21,2023-03-31,1.37,0.05,3.7879,"1.32","pre-market",16.86,7.42006693726411,6268840.59375,16.21,-5.80870014199045,6231673.41935484
"PG12","PG",2023-01-19,2022-12-31,1.59,0,0,"1.59","pre-market",8.76000000000002,-1.54663438907942,6665654.9,10.39,-1.64677970832462,6798233.80645161
"PG13","PG",2022-10-19,2022-09-30,1.57,0.02,1.2903,"1.55","pre-market",19.62,-5.52693553135119,6812834.38709677,24.29,14.4105135217259,6645619.34375
"PG14","PG",2022-07-29,2022-06-30,1.21,-0.02,-1.626,"1.23","pre-market",19.11,7.67216929677843,7386724.90322581,15.34,-0.233330976454792,6621905.16129032
"PG15","PG",2022-04-20,2022-03-31,1.33,0.04,3.1008,"1.29","pre-market",18.18,3.18467214706453,7126445.12903226,25.72,-9.10280373831776,8052868.84375
"CRM01","CRM",2025-09-03,2025-07-31,2.91,0.13,4.6763,"2.78","post-market",47.52,-4.08163265306122,7409941.25806452,24.49,-4.69693405473222,10377586.4848485
"CRM02","CRM",2025-05-28,2025-04-30,2.58,0.03,1.1765,"2.55","post-market",63.28,6.61153846153846,5844828.56666667,24.31,-7.07212559864606,8965922.67741936
"CRM03","CRM",2025-02-26,2025-01-31,2.78,0.17,6.5134,"2.61","post-market",66.47,-2.7717736808646,6561208.2,83.7,-18.4417578199962,8016654.63636364
"CRM04","CRM",2024-12-03,2024-10-31,2.41,-0.04,-1.6327,"2.45","post-market",66.2424,14.5363321799308,5448471.7,55.2,-0.867440439828948,6647614.19354839
"CRM05","CRM",2024-08-28,2024-07-31,2.56,0.2,8.4746,"2.36","post-market",35.09,3.19506288571206,4930388.84375,51.1899,10.0332276668067,6221106.75
"CRM06","CRM",2024-05-29,2024-04-30,2.44,0.07,2.9536,"2.37","post-market",23.47,-4.63349119954761,5058214,60.865,-5.23507462686567,12007476.1935484
"CRM07","CRM",2024-02-28,2024-01-31,2.29,0.02,0.8811,"2.27","post-market",39.6999,11.0493140526511,4981203.73333333,26.615,-1.75579144135122,6040240.28125
"CRM08","CRM",2023-11-29,2023-10-31,2.11,0.05,2.4272,"2.06","post-market",32.54,9.26933540614068,4144266.41935484,47.98,18.949302305236,6725859.22580645
"CRM09","CRM",2023-08-30,2023-07-31,2.12,0.22,11.5789,"1.9","post-market",38.02,-7.53795149188623,4465239.28125,31.37,-3.39047079378571,5087979.875
"CRM10","CRM",2023-05-31,2023-04-30,1.69,0.08,4.9689,"1.61","post-market",31.57,12.149005943841,5047584.22580645,27.42,4.45456615805056,8025672.41935484
"CRM11","CRM",2023-03-01,2023-01-31,1.68,0.32,23.5294,"1.36","post-market",35.68,9.3649732620321,8243310.1,37.02,19.4245045708326,8522444.96875
"CRM12","CRM",2022-11-30,2022-10-31,1.4,0.18,14.7541,"1.22","post-market",29.99,3.84062435818444,7235751.96774194,33.91,-0.822553897180769,11747944.2580645
"CRM13","CRM",2022-08-24,2022-07-31,1.19,0.16,15.534,"1.03","post-market",36.72,1.14942528735632,4494383.625,37.48,-14.9317937397408,7997892.3125
"CRM14","CRM",2022-05-31,2022-04-30,0.98,0.04,4.2553,"0.94","post-market",38.75,-12.3207647371216,7588517.43333333,35.0299,0.251557259223759,8611968.75
"CRM15","CRM",2022-03-01,2022-01-31,0.84,0.09,12,"0.75","post-market",50.05,-7.84416721383234,7676253.75862069,32.955,-11.2417994376757,6743895.09090909
"SHW01","SHW",2025-10-28,2025-09-30,3.59,0.12,3.4582,"3.47","pre-market",31.83,-6.66000111092596,1942036.41935484,50.395,-3.65434523392019,2175384.68181818
"SHW02","SHW",2025-07-22,2025-06-30,3.38,-0.43,-11.2861,"3.81","pre-market",33.5299,-4.67279278272769,1576044.13793103,52.11,12.3706363334641,2046135.81818182
"SHW03","SHW",2025-04-29,2025-03-31,2.25,0.09,4.1667,"2.16","pre-market",45.1,-2.17903415783275,1985674.13333333,30.45,-2.72806255430061,1454892.06060606
"SHW04","SHW",2025-01-30,2024-12-31,2.09,0.03,1.4563,"2.06","pre-market",41.14,-1.5811032222829,1525281.17241379,30.81,-5.67162531394033,1972443
"SHW05","SHW",2024-10-22,2024-09-30,3.37,-0.17,-4.8023,"3.54","pre-market",32.34,5.20876395204629,1120559.29032258,42.83,1.60338889108832,2341436.57575758
"SHW06","SHW",2024-07-23,2024-06-30,3.7,0.22,6.3218,"3.48","pre-market",39.6599,10.8303249097473,1724179.96551724,39.5,6.43952802359882,1641349.12121212
"SHW07","SHW",2024-04-23,2024-03-31,2.17,-0.04,-1.81,"2.21","pre-market",43.4589,-9.1186928796027,1255534.63333333,40.9,-1.97428062988953,1914801.75757576
"SHW08","SHW",2024-01-25,2023-12-31,1.81,0.01,0.5556,"1.8","pre-market",24.09,2.75085324232082,1484510.7,55.71,15.4881355932203,1466420
"SHW09","SHW",2023-10-24,2023-09-30,3.2,0.43,15.5235,"2.77","pre-market",38.3,-12.2582542834032,1376593.16129032,60.78,18.2938775510204,1515323.42424242
"SHW10","SHW",2023-07-25,2023-06-30,3.29,0.6,22.3048,"2.69","pre-market",31.1306,10.9032978855464,1337175.10344828,19.47,-1.33037694013305,1446515.87878788
"SHW11","SHW",2023-04-25,2023-03-31,2.04,0.26,14.6067,"1.78","pre-market",31.65,11.6375648890986,1394790.3,24.01,1.12567204301074,1439993.60606061
"SHW12","SHW",2023-01-26,2022-12-31,1.89,0.02,1.0695,"1.87","pre-market",39.14,-2.98021046018533,1180446.03333333,34.34,-3.03442028985508,1871408.35483871
"SHW13","SHW",2022-10-25,2022-09-30,2.83,0.27,10.5469,"2.56","pre-market",49.58,-12.1522754515769,1483902.09677419,47.8199,12.4410849266341,1626927.03030303
"SHW14","SHW",2022-07-27,2022-06-30,2.41,-0.36,-12.9964,"2.77","pre-market",49.015,5.31787119486436,1615473.03333333,38.18,6.26022370573412,1697658.3125
"SHW15","SHW",2022-04-26,2022-03-31,1.61,0.07,4.5455,"1.54","pre-market",33.365,5.60333815890317,1430473.66666667,37.78,-7.94701986754966,2011683.15151515
"TRV01","TRV",2025-10-16,2025-09-30,8.14,2.56,45.8781,"5.58","pre-market",21.48,-0.667256506672566,1081125.96875,44.59,16.5934283452098,1419584.56666667
"TRV02","TRV",2025-07-17,2025-06-30,6.51,2.89,79.8343,"3.62","pre-market",28.64,-7.76461122083242,1216533.5483871,27.74,7.86191005879548,1272951.375
"TRV03","TRV",2025-04-16,2025-03-31,1.91,1.14,148.0519,"0.77","pre-market",36.305,-3.51304347826087,1545761.96875,29.84,7.78372884006411,1250057.67741935
"TRV04","TRV",2025-01-22,2024-12-31,9.15,2.55,38.6364,"6.6","pre-market",31.3999,-8.49052994069257,1403141.85714286,26.125,2.87425149700598,1273278.59375
"TRV05","TRV",2024-10-17,2024-09-30,5.24,1.65,45.961,"3.59","pre-market",19.17,7.38596181046675,1180582.8125,27.685,5.15415019762847,1266762.03225806
"TRV06","TRV",2024-07-19,2024-06-30,2.51,0.53,26.7677,"1.98","pre-market",24.55,5.34358435604794,1269662.06451613,25.26,6.41067512714038,1178057.38709677
"TRV07","TRV",2024-04-17,2024-03-31,4.69,-0.21,-4.2857,"4.9","pre-market",15.77,2.13311361347615,1127663.90322581,17.91,4.67062962513648,1314601.78125
"TRV08","TRV",2024-01-19,2023-12-31,7.01,1.92,37.721,"5.09","pre-market",19.35,8.19877809295222,1387702.5,17.29,4.18509535359299,1696613.51612903
"TRV09","TRV",2023-10-18,2023-09-30,1.95,-1.06,-35.2159,"3.01","pre-market",11.09,4.34996919285274,1212417.96774194,24.9999,7.20471281296023,1445015
"TRV10","TRV",2023-07-20,2023-06-30,0.06,-2.02,-97.1154,"2.08","pre-market",13.22,-2.94201331588231,1276012.96774194,16.99,-6.61680092059839,1181643.03125
"TRV11","TRV",2023-04-19,2023-03-31,3.21,-0.34,-9.5775,"3.55","pre-market",23.48,-6.23125988115358,1654738.93548387,17.53,-3.99100926484294,1223788.5
"TRV12","TRV",2023-01-24,2022-12-31,3.4,0,0,"3.4","pre-market",13.3,0.393255400527942,1249903.46428571,21.935,-5.55854209224815,1396375.33333333
"TRV13","TRV",2022-10-19,2022-09-30,2.2,0.64,41.0256,"1.56","pre-market",18.0433,1.86293672123138,1322518.22580645,24.01,12.9895678092399,1496352.90625
"TRV14","TRV",2022-07-21,2022-06-30,2.57,0.6,30.4569,"1.97","pre-market",24.165,-9.63614554178329,1171940.74193548,22.66,3.51189718793739,1141546.875
"TRV15","TRV",2022-04-19,2022-03-31,4.22,0.61,16.8975,"3.61","pre-market",19.7,7.80513357778942,1312267.83333333,17.2094,-4.3437671609006,1426641.87878788
"UNH01","UNH",2025-10-28,2025-09-30,2.92,0.11,3.9146,"2.81","pre-market",43.62,4.19211114432535,8572928.32258064,76.47,-13.4023326678575,9232342.86363636
"UNH02","UNH",2025-07-29,2025-06-30,4.08,-0.37,-8.3146,"4.45","pre-market",48.33,-9.86581469648562,12751893.8275862,127.71,32.672186676703,20265539.1212121
"UNH03","UNH",2025-04-17,2025-03-31,6.85,-0.08,-1.1544,"6.93","pre-market",141.1525,23.3298901701204,5273134.27272727,240.91,-37.356572258533,24331545.4666667
"UNH04","UNH",2025-01-16,2024-12-31,6.81,0.07,1.0386,"6.74","pre-market",147.01,-11.4951140065147,6123821.36666667,115.41,-10.4440463844631,5170702.16666667
"UNH05","UNH",2024-10-15,2024-09-30,6.51,-0.09,-1.3636,"6.6","pre-market",42.63,2.17376628637008,2858210.13333333,87.73,10.5394732074925,3521033.12121212
"UNH06","UNH",2024-07-16,2024-06-30,6.8,0.17,2.5641,"6.63","pre-market",52.72,4.29846396697226,4319459.20689655,66.125,10.5450458887432,3540872.67647059
"UNH07","UNH",2024-04-16,2024-03-31,6.91,0.29,4.3807,"6.62","pre-market",59.82,-7.78288221173744,4476374.06666667,62.5599999999999,3.90125217610169,4042678.93939394
"UNH08","UNH",2024-01-12,2023-12-31,6.16,0.17,2.8381,"5.99","pre-market",38.83,-1.09048256144274,3178882.80645161,53.8099999999999,1.24503719693174,4161127.96666667
"UNH09","UNH",2023-10-13,2023-09-30,6.56,0.21,3.3071,"6.35","pre-market",56.46,6.93226443119619,2977595.625,30.8090999999999,1.93905297702767,2507156.70967742
"UNH10","UNH",2023-07-14,2023-06-30,6.14,0.16,2.6756,"5.98","pre-market",57.22,-6.06906100528657,4423298,55.75,6.21122040860447,2996543.9375
"UNH11","UNH",2023-04-14,2023-03-31,6.26,0.18,2.9605,"6.08","pre-market",72.8600000000001,9.02479955248928,3307384.40625,54.696,-7.75478927203065,2673509.16129032
"UNH12","UNH",2023-01-13,2022-12-31,5.34,0.17,3.2882,"5.17","pre-market",70.32,-6.77111742246129,3246338.87096774,45.61,-0.573944169015248,3770434.8
"UNH13","UNH",2022-10-14,2022-09-30,5.79,0.35,6.4338,"5.44","pre-market",47.28,-3.86493467317734,2646557.96875,57.3276,2.35961538461538,3187815.35483871
"UNH14","UNH",2022-07-15,2022-06-30,5.57,0.36,6.9098,"5.21","pre-market",78.6691,-0.236289265716214,3678820.80645161,41.9899,0.705242747975523,2337729.4375
"UNH15","UNH",2022-04-14,2022-03-31,5.49,0.14,2.6168,"5.35","pre-market",83.3597,15.2731565954706,3221356.84848485,89.96,-5.82915506035283,3100486.87096774
"VZ01","VZ",2025-10-29,2025-09-30,1.17,0,0,"1.17","pre-market",6.02,-10.7377979568672,25910201.21875,2.95999999999999,-0.17102369899829,30980737.0952381
"VZ02","VZ",2025-07-21,2025-06-30,1.22,0.03,2.521,"1.19","pre-market",3.7099,-5.89861751152073,18412448.2413793,4.07,5.31585220500595,17727209.3030303
"VZ03","VZ",2025-04-22,2025-03-31,1.15,0.02,1.7699,"1.13","pre-market",6.48,-6.79548415110726,28801447.7,3.20999999999999,4.31055013098356,16503134.6363636
"VZ04","VZ",2025-01-24,2024-12-31,1.18,0.13,12.381,"1.05","pre-market",5.06,-7.52891196601368,21258593.1034483,8.214,15.9062577910746,23877396.6451613
"VZ05","VZ",2024-10-22,2024-09-30,1.19,0.01,0.8475,"1.18","pre-market",4.1,5.91371788657296,17900428.3225806,4.6558,1.1217183770883,18490628.7272727
"VZ06","VZ",2024-07-22,2024-06-30,1.15,0,0,"1.15","pre-market",3.57,1.1175898931001,16790537.3103448,4.57,3.40425531914893,18062866.2424242
"VZ07","VZ",2024-04-22,2024-03-31,1.15,0.03,2.6786,"1.12","pre-market",4.28,2.22166119666751,18286615.8666667,3.16,-0.169082125603865,17509431.6969697
"VZ08","VZ",2024-01-23,2023-12-31,1.08,0,0,"1.08","pre-market",3.91,3.3690258553147,22483567.0714286,3.948,-3.79839298758218,19366411.8787879
"VZ09","VZ",2023-10-24,2023-09-30,1.22,0.04,3.3898,"1.18","pre-market",4.245,-6.8545994065282,22551565.5483871,5.91,15.3846153846154,22099158.2424242
"VZ10","VZ",2023-07-25,2023-06-30,1.21,0.04,3.4188,"1.17","pre-market",6.43,-4.71116096466629,27555814.2413793,2.965,-3.43533487297921,21763213.4848485
"VZ11","VZ",2023-04-25,2023-03-31,1.2,0.01,0.8403,"1.19","pre-market",4.085,1.53256704980844,19065852.4,5.46,-3.37782620539363,21091770.1515152
"VZ12","VZ",2023-01-24,2022-12-31,1.19,0,0,"1.19","pre-market",6.003,5.14725391350492,26457378.75,5.586,-5.19514086327216,18835735.7272727
"VZ13","VZ",2022-10-21,2022-09-30,1.32,0.03,2.3256,"1.29","pre-market",7.81,-10.5199516324063,24608411.8787879,4.8085,4.36373873873873,22774147.1612903
"VZ14","VZ",2022-07-22,2022-06-30,1.31,-0.02,-1.5038,"1.33","pre-market",5.5,-6.82306940371457,19297465.0645161,5.35,-10.1196953210011,20389064.483871
"VZ15","VZ",2022-04-22,2022-03-31,1.35,0.03,2.2727,"1.32","pre-market",4.71,0.0909752547307081,25839123.375,7.9911,-4.11676646706586,24332935.0322581
"V01","V",2025-10-28,2025-09-30,2.98,0.01,0.3367,"2.97","post-market",21.53,2.11679046416722,6050152.38709677,32.98,-4.03063859085433,6697936.80952381
"V02","V",2025-07-29,2025-06-30,2.98,0.13,4.5614,"2.85","post-market",25.3,-0.286123032904144,6774144.34482759,29.62,-4.73210025540992,5978909.24242424
"V03","V",2025-04-29,2025-03-31,2.76,0.08,2.9851,"2.68","post-market",52.86,2.26646062479169,7474730.5,42.27,4.23929098966027,5662739.39393939
"V04","V",2025-01-30,2024-12-31,2.75,0.0889,3.3407,"2.6611","post-market",33.99,6.71665501683929,6357895.24137931,40.1592,-2.27091985508526,6965817
"V05","V",2024-10-29,2024-09-30,2.65,0.08,3.1128,"2.57","post-market",24.84,-1.34004513105364,6812846.96774194,36.07,10.7186829422732,5779206.03030303
"V06","V",2024-07-23,2024-06-30,2.42,0,0,"2.42","post-market",21.88,-3.74991011720716,9102887.31034483,29.39,4.42567188726499,8297358.21212121
"V07","V",2024-04-23,2024-03-31,2.51,0.07,2.8689,"2.44","post-market",22.67,-2.54786187153337,6644328.43333333,16.5,1.70066785883728,7148429.42424242
"V08","V",2024-01-25,2023-12-31,2.41,0.07,2.9915,"2.34","post-market",18.414,6.52941176470587,5696862.93333333,20.53,2.97481154624013,5368283.41935484
"V09","V",2023-10-24,2023-09-30,2.33,0.09,4.0179,"2.24","post-market",22.28,-6.38822625641855,5923369.29032258,29.355,9.81149899093994,5908427.87878788
"V10","V",2023-07-25,2023-06-30,2.16,0.04,1.8868,"2.12","post-market",24,7.27685931999466,6634471.31034483,21.19,3.02891425714523,4659229.51515152
"V11","V",2023-04-25,2023-03-31,2.09,0.1,5.0251,"1.99","post-market",26.808,8.44709500069887,7029089.16666667,18.88,-4.05973736159987,6237580.06060606
"V12","V",2023-01-26,2022-12-31,2.18,0.17,8.4577,"2.01","post-market",27.87,7.0952380952381,5995933.43333333,18.82,-4.36283185840709,5556961.5483871
"V13","V",2022-10-25,2022-09-30,1.93,0.06,3.2086,"1.87","post-market",32.59,-7.64648910411622,7192745.29032258,27.93,9.34143657987111,7861911.21212121
"V14","V",2022-07-26,2022-06-30,1.98,0.23,13.1429,"1.75","post-market",32.16,11.0264780558578,5940194.06896552,21.21,-4.04489127893383,5918281
"V15","V",2022-04-26,2022-03-31,1.79,0.14,8.4848,"1.65","post-market",31.08,5.81090615865336,7149565.6,34.98,-3.60904435211131,7629725.51515152
"WMT01","WMT",2025-11-20,2025-10-31,0.62,0.02,3.3333,"0.6","pre-market",10.695,-1.2465645857872,15587796.4545455,5.47,2.9440061573985,38632185.25
"WMT02","WMT",2025-08-21,2025-07-31,0.68,-0.06,-8.1081,"0.74","pre-market",10.49,4.41820217856051,14500344.6666667,10.69,2.67578714415048,17543581.6129032
"WMT03","WMT",2025-05-15,2025-04-30,0.61,0.03,5.1724,"0.58","pre-market",19.93,14.2402076451156,22001259.6875,9,3.14952279957582,18489922.2333333
"WMT04","WMT",2025-02-20,2025-01-31,0.66,0.01,1.5385,"0.65","pre-market",15.18,14.4996146647583,15307014.0333333,17.47,-15.7825470743065,26590913.4375
"WMT05","WMT",2024-11-19,2024-10-31,0.58,0.05,9.434,"0.53","pre-market",6.81,4.20126409716198,12745240.516129,10.27,5.2765858749855,18456984.2258065
"WMT06","WMT",2024-08-15,2024-07-31,0.67,0.02,3.0769,"0.65","pre-market",4.66,1.13418765650316,14880711.3125,9.08,7.63626551538046,17609787.6451613
"WMT07","WMT",2024-05-16,2024-04-30,0.6,0.08,15.3846,"0.52","pre-market",2.79,-0.795887912452336,14387682.3636364,6.10000000000001,5.4344440984117,17301162.7333333
"WMT08","WMT",2024-02-20,2024-01-31,1.8,0.16,9.7561,"1.64","pre-market",15.255,8.71729419272497,5896475.5862069,123.17,-66.466831017481,17443158.3030303
"WMT09","WMT",2023-11-16,2023-10-31,1.53,0.02,1.3245,"1.51","pre-market",18.29,6.45181516082513,5425828,9.91,-0.692913385826768,9844343.23333333
"WMT10","WMT",2023-08-17,2023-07-31,1.84,0.15,8.8757,"1.69","pre-market",9.33000000000001,1.56240035712007,4732536.375,10.8299,-0.60285891858297,5815037.48387097
"WMT11","WMT",2023-05-18,2023-04-30,1.47,0.17,13.0769,"1.3","pre-market",7.32999999999998,1.21843904420227,5177897.9375,13.22,3.54413702239789,6651543.6
"WMT12","WMT",2023-02-21,2023-01-31,1.71,0.19,12.5,"1.52","pre-market",9.69000000000003,0.0820120284308396,5355572.4137931,14.9476,5.54311310190371,7763191.87878788
"WMT13","WMT",2022-11-15,2022-10-31,1.5,0.18,13.6364,"1.32","pre-market",16.005,6.25767813267811,5657591.90322581,13.83,-2.62344619188244,6892452.3125
"WMT14","WMT",2022-08-16,2022-07-31,0.59,0,0,"0.59","pre-market",14.17,8.50175926683577,8411561.36666667,14.45,-6.62347012239022,7461396.33333333
"WMT15","WMT",2022-05-17,2022-04-30,0.4333,0.0033,0.7674,"0.43","pre-market",14.63,-1.78914584851898,7428516.73333333,20.17,-10.1150773290332,11287561.78125
