"earnings_id","symbol","reportedDate","fiscalDateEnding","reportedEPS","surprise","surprisePercentage","estimatedEPS","reportTime","price_range_prior","price_change_prior","avg_volume_prior","price_range_post","price_change_post","avg_volume_post","sentiment_prior","sentiment_post"
"AAPL01","AAPL","2025-10-30","2025-09-30",1.85,0.09,5.1136,1.76,"post-market",39.34,-13.1704889161147,52753902.4545455,18.1,-3.22290565087586,46096698.35,0.242172106228027,0.275307789720075
"AAPL02","AAPL","2025-07-31","2025-06-30",1.57,0.14,9.7902,1.43,"post-market",21.16,-7.41499767116907,51941503.8709677,44.625,-15.7011089232045,58578073.1176471,0.242172106228027,0.339572180289572
"AAPL03","AAPL","2025-05-01","2025-03-31",1.65,0.03,1.8519,1.62,"post-market",56.4099,5.14379860926028,68965784.15625,20.69,0.330415920498385,53718579.2121212,0.339572180289572,0.339572180289572
"AAPL04","AAPL","2025-01-30","2024-12-31",2.4,0.06,2.5641,2.34,"post-market",40.72,9.65833259186761,52261811.4827586,41.58,7.77557194176592,50631315.3235294,0.242172106228027,0.242172106228027
"AAPL05","AAPL","2024-10-31","2024-09-30",0.97,0.02,2.1053,0.95,"post-market",23.57,-3.08174458083051,50983099.1212121,35.29,-10.4942751169166,46928116,0.300452141155817,0
"AAPL06","AAPL","2024-08-01","2024-06-30",1.4,0.06,4.4776,1.34,"post-market",30.64,-2.57430269775949,72050197.0967742,37.09,-9.00117406618254,56498382.0294118,0.300452141155817,0.300452141155817
"AAPL07","AAPL","2024-05-02","2024-03-31",1.53,0.03,2,1.5,"post-market",14.595,0.735813515422651,60993325.96875,39.78,-13.6318266077285,73235239.5757576,0.158862012371021,0.339572180289572
"AAPL08","AAPL","2024-02-01","2023-12-31",2.18,0.07,3.3175,2.11,"post-market",19.45,1.89941833530653,55994743.9,22.56,9.26874708896135,64336237.4117647,0.22545797007365,0.300452141155817
"AAPL09","AAPL","2023-11-02","2023-09-30",1.46,0.07,5.036,1.39,"post-market",16.67,4.37361452279672,58015944.1212121,23.41,-8.17194384670561,52777598.9117647,0.233193286915337,0.331402551923086
"AAPL10","AAPL","2023-08-03","2023-06-30",1.26,0.07,5.8824,1.19,"post-market",16.21,-5.50675502131813,53773248.9354839,18.02,2.39308410144845,62117096.0294118,0.203052067094273,0
"AAPL11","AAPL","2023-05-04","2023-03-31",1.52,0.09,6.2937,1.43,"post-market",19.93,-9.1993590124043,57438973.125,17.1399,-6.49420641336568,58502903.8181818,0.241522924790959,0.300452141155817
"AAPL12","AAPL","2023-02-02","2022-12-31",1.88,-0.07,-3.5897,1.95,"post-market",23.06,0.0384198945199307,78231584.9333333,18.24,-4.48822862898151,64984007.8823529,0.133717660935278,0.197991194905297
"AAPL13","AAPL","2022-10-27","2022-09-30",1.29,0.02,1.5748,1.27,"post-market",29.89,9.16217540421362,94449400.4848485,21.72,12.184950799283,82553474.3235294,0.241669219199312,0.244960843387264
"AAPL14","AAPL","2022-07-28","2022-06-30",1.2,0.05,4.3478,1.15,"post-market",27.24,-4.78151747216679,79080716.2258064,27.78,6.81171880166654,74794441.2058824,0.256262086432565,0.208387241298912
"AAPL15","AAPL","2022-04-28","2022-03-31",1.52,0.09,6.2937,1.43,"post-market",29.51,-2.10861468220595,86375894.0625,37.44,21.4469688232807,103850385.852941,0.218700997087827,0.331402551923086
"AMGN01","AMGN","2025-10-29","2025-09-30",5.64,0.62,12.3506,5.02,"post-market",34.08,-4.41121240055992,2413774,53.72,-13.6327863118314,3036155.15,0.122187832876925,0.149407736231182
"AMGN02","AMGN","2025-08-05","2025-06-30",6.02,0.74,14.0152,5.28,"post-market",43.45,-0.504948495253484,2373375.57575758,29.86,0.966826636774439,2275590.45454545,0.101162583376384,0.0945976218015242
"AMGN03","AMGN","2025-05-01","2025-03-31",4.9,0.64,15.0235,4.26,"post-market",51.91,11.8187998711847,3132187.9375,38.06,-4.1448471780128,2869958.90909091,0.300452141155817,0.0945976218015242
"AMGN04","AMGN","2025-02-04","2024-12-31",5.31,0.23,4.5276,5.08,"post-market",33.39,-5.55506334721361,3406414.22580645,47.52,-4.20963320715311,3089042.54545455,0.252014976890055,0.169738087292045
"AMGN05","AMGN","2024-10-30","2024-09-30",5.58,0.47,9.1977,5.11,"post-market",27.01,3.27796791108041,1875899.94117647,74.95,22.8333333333333,4131423.84848485,0.209228434146944,0.180696452817767
"AMGN06","AMGN","2024-08-06","2024-06-30",4.97,-0.04,-0.7984,5.01,"post-market",50.2925,-10.1179538853654,2221786.18181818,27.01,-1.97872340425532,1844974.63636364,0.150687812304274,0.234002477861542
"AMGN07","AMGN","2024-05-02","2024-03-31",3.96,0.09,2.3256,3.87,"post-market",27.885,3.86497064579256,2524150.65625,26.14,-4.35921182895282,2483910.87878788,0.0321253377343568,0.180696452817767
"AMGN08","AMGN","2024-02-06","2023-12-31",4.71,0.1,2.1692,4.61,"post-market",51.425,-14.8807316771722,2341795.03125,27.35,2.42769685454928,3080371.72727273,0.104271339553894,0.214010432619996
"AMGN09","AMGN","2023-10-31","2023-09-30",4.96,0.29,6.2099,4.67,"pre-market",31.44,-2.68823201338537,2589218.34285714,22.21,-2.86866069178993,2447664.06060606,0.0939667271655001,0.127911601603752
"AMGN10","AMGN","2023-08-03","2023-06-30",5,0.51,11.3586,4.49,"post-market",20.04,-6.13968414829828,2698684.16129032,29.62,-5.50304479396272,2385143.17647059,0.167031640737507,0.203052067094273
"AMGN11","AMGN","2023-04-27","2023-03-31",3.98,0.13,3.3766,3.85,"post-market",31.04,-6.17349872669022,2362306.84375,29.5899,3.85150408624588,2546745.32352941,0.138787676524776,0.126206357406383
"AMGN12","AMGN","2023-01-31","2022-12-31",4.09,-0.01,-0.2439,4.1,"post-market",30.13,8.59653941224937,2402186.25,24.56,5.02034696937246,2569781.24242424,0.17067985754582,0.311556801089893
"AMGN13","AMGN","2022-11-03","2022-09-30",4.7,0.26,5.8559,4.44,"post-market",51.24,-15.4108573123702,2566619.81818182,33.85,4.58320749018423,3067743.73529412,0.0276359280780115,0.176303048866904
"AMGN14","AMGN","2022-08-04","2022-06-30",4.65,0.25,5.6818,4.4,"post-market",24.275,-5.18393302744908,3179739.25806452,30.86,8.46528356506864,2702704.11764706,0.234002477861542,0.165344683341181
"AMGN15","AMGN","2022-04-27","2022-03-31",4.25,0.16,3.912,4.09,"post-market",32.371,-9.05155450609996,2827598.03030303,30.65,-1.14726027397261,3225266.57575758,0.203052067094273,-0.0294097477792966
"AMZN01","AMZN","2025-10-30","2025-09-30",1.95,0.41,26.6234,1.54,"post-market",26.65,3.76627472180926,46388437.7878788,43.42,8.91004202040991,47143677.4,0.37052259105684,0.300452141155817
"AMZN02","AMZN","2025-07-31","2025-06-30",1.68,0.35,26.3158,1.33,"post-market",28.6899,-8.19050900008613,41163443.2580645,27.43,-8.91681370228515,40140879.9705882,0.37052259105684,0.339572180289572
"AMZN03","AMZN","2025-05-01","2025-03-31",1.59,0.23,16.9118,1.36,"post-market",44.83,6.0068223003944,55670315.75,34.55,-13.1963853176821,39999048.2727273,0.37052259105684,0.339572180289572
"AMZN04","AMZN","2025-02-06","2024-12-31",1.86,0.3763,25.3623,1.4837,"pre-market",25.57,-6.7568710359408,33236844.3448276,44.54,17.4982360649128,42418772.0882353,0.331402551923086,0.203052067094273
"AMZN05","AMZN","2024-10-31","2024-09-30",1.43,0.29,25.4386,1.14,"post-market",19.64,-1.77269097684322,33566131.4545455,38.6899,-10.9443231441048,41982619.2941176,0.203052067094273,0.331402551923086
"AMZN06","AMZN","2024-08-01","2024-06-30",1.26,0.23,22.3301,1.03,"post-market",24.4,3.60330395254726,43732063.3548387,40.23,-15.3550964621774,38316406.7941176,0.138787676524776,0.300452141155817
"AMZN07","AMZN","2024-04-30","2024-03-31",0.98,0.16,19.5122,0.82,"post-market",23.45,-3.2818695688855,36900975.5294118,17.83,1.34704873867254,35189603.28125,0.225311675665297,0.300452141155817
"AMZN08","AMZN","2024-02-01","2023-12-31",1,0.2,25,0.8,"post-market",16.67,-6.04721626057315,45931730.2666667,15.675,-4.18673207615105,41788211.0588235,0.234002477861542,0.300452141155817
"AMZN09","AMZN","2023-10-26","2023-09-30",0.94,0.36,62.069,0.58,"post-market",22.82,5.7087075361187,52863124,22.01,-10.5607224693355,51064499.0588235,0.127911601603752,0.331402551923086
"AMZN10","AMZN","2023-08-03","2023-06-30",0.65,0.3,85.7143,0.35,"post-market",12.8,-2.52139717788572,56120196.3870968,17.34,8.47380062542902,49818097.8235294,0.158862012371021,0.244960843387264
"AMZN11","AMZN","2023-04-27","2023-03-31",0.31,0.1,47.619,0.21,"post-market",20.03,-11.4797360980207,56863854.84375,27.26,-20.0923968365829,63225802.3235294,0.234002477861542,0.267138161353589
"AMZN12","AMZN","2023-02-02","2022-12-31",0.25,0.07,38.8889,0.18,"post-market",22.055,-7.98754144479052,75891526.7666667,15.8284,4.19619640034672,61325816.8235294,0.234002477861542,0.331402551923086
"AMZN13","AMZN","2022-10-27","2022-09-30",0.17,-0.05,-22.7273,0.22,"post-market",31.145,12.7953167468116,57281347.6060606,19,16.0595932702657,91022804.3529412,0.234002477861542,0.169738087292045
"AMZN14","AMZN","2022-07-28","2022-06-30",0.18,0.04,28.5714,0.14,"post-market",24.07,-3.06375489960803,69349935.4516129,25.87,10.2704023456589,53228923.6176471,0.339572180289572,0.234002477861542
"AMZN15","AMZN","2022-04-28","2022-03-31",0.37,-0.05,-11.9048,0.42,"post-market",680.07,-6.05126475548061,3263356.1875,2422.98,2322.17898832685,29528012.7352941,0.380927780850976,0.300452141155817
"AXP01","AXP","2025-10-17","2025-09-30",4.14,0.16,4.0201,3.98,"pre-market",33.24,2.45010495973932,2624422.75,43.13,-3.95206947727148,2434449.26666667,0.234002477861542,0.300452141155817
"AXP02","AXP","2025-07-18","2025-06-30",4.08,0.2,5.1546,3.88,"pre-market",42.99,-7.48849008738138,2735977.90322581,44.1248000000001,-8.38247301097704,2412753.44117647,0.342360917448808,0.275307789720075
"AXP03","AXP","2025-04-17","2025-03-31",3.64,0.17,4.8991,3.47,"pre-market",83.035,19.9319535015594,4005421.75757576,64.35,-19.2413999800193,2650637.94117647,0.225311675665297,0.252577296022164
"AXP04","AXP","2025-01-24","2024-12-31",3.04,-0.01,-0.3279,3.05,"pre-market",28.97,-3.9901603731391,2380095.06896552,69.73,21.6321666762767,2819476.38235294,0.339572180289572,0.138787676524776
"AXP05","AXP","2024-10-18","2024-09-30",3.49,0.21,6.4024,3.28,"pre-market",37.11,-5.909617612978,2620084.59375,41.475,-10.2439994695664,2520043.38235294,0.339572180289572,0.203052067094273
"AXP06","AXP","2024-07-19","2024-06-30",3.49,0.23,7.0552,3.26,"pre-market",23.918,-1.34331461842378,2758998.93548387,39.72,-2.60257073500736,2734192.02941176,0.339572180289572,0.339572180289572
"AXP07","AXP","2024-04-19","2024-03-31",3.33,0.35,11.745,2.98,"pre-market",17.1752,-1.11316418044977,2615949.875,16.7238,0.253861709909214,2904177.67647059,0.177057379409976,0.300452141155817
"AXP08","AXP","2024-01-26","2023-12-31",2.62,-0.03,-1.1321,2.65,"pre-market",21.94,-8.48800607836752,3020052.13333333,25.825,-9.10489637071227,3186144.5,0.300452141155817,0.339572180289572
"AXP09","AXP","2023-10-20","2023-09-30",3.3,0.35,11.8644,2.95,"pre-market",20.02,3.68839010303866,2954346.3125,34.4,-14.1083521444695,2997795.05882353,0.267138161353589,0.113172439962146
"AXP10","AXP","2023-07-21","2023-06-30",2.89,0.07,2.4823,2.82,"pre-market",19.68,-5.90956401063953,2765720.61290323,13.735,6.85899885364921,2603773.67647059,0.283527706789432,0.389097409217462
"AXP11","AXP","2023-04-20","2023-03-31",2.4,-0.27,-10.1124,2.67,"pre-market",25.615,7.10545543107647,3593119.25,27.375,-6.6011399325346,2980640.85294118,0.300452141155817,0.252577296022164
"AXP12","AXP","2023-01-27","2022-12-31",2.07,-0.17,-7.5893,2.24,"pre-market",18.83,1.39473684210527,2742759.93333333,27.25,9.12653267602073,3714014,0.234002477861542,0.188312905452667
"AXP13","AXP","2022-10-21","2022-09-30",2.47,0.06,2.4896,2.41,"post-market",32.8,7.49039692701665,3082617.875,20.675,-8.0264952269628,2864523.82352941,0.219263316219935,0.219263316219935
"AXP14","AXP","2022-07-22","2022-06-30",2.57,0.16,6.639,2.41,"pre-market",36.139,17.1816544270472,3653205.16129032,19.51,-0.427322758174164,2638926.08823529,0.0291308740633729,0.300452141155817
"AXP15","AXP","2022-04-22","2022-03-31",2.73,0.26,10.5263,2.47,"pre-market",38.63,-0.794132245078049,3927439.21875,34.55,17.0672771206919,3012112.38235294,0.283527706789432,0.24582032303634
"BA01","BA","2025-10-29","2025-09-30",-7.47,-5.09,-213.8655,-2.38,"pre-market",21.62,4.78451424397371,7785918.58823529,28.89,8.2504233700254,8213697.35,0.256262086432565,0.236187750586321
"BA02","BA","2025-07-29","2025-06-30",-1.24,0.03,2.3622,-1.27,"pre-market",39.99,-6.2537712266184,8362561.72727273,25.2,2.92685189480032,6381275.15151515,0.138787676524776,0.285712979514211
"BA03","BA","2025-04-23","2025-03-31",-0.49,0.81,62.3077,-1.3,"pre-market",55.5199,1.12645580092917,10265682.6363636,41.17,-9.82836226937725,8598948.45454546,0.275307789720075,0.331402551923086
"BA04","BA","2025-01-28","2024-12-31",-5.9,-2.12,-56.0847,-3.78,"pre-market",28.3,-10.7727272727273,10242868.8387097,43.21,6.77473989837891,7267815.75757576,0.127911601603752,0.275307789720075
"BA05","BA","2024-10-23","2024-09-30",-10.44,-1.72,-19.7248,-8.72,"pre-market",23.58,3.32392197125257,9080035.79411765,32.27,-10.4262022231469,16131561.0909091,0.236187750586321,0.331402551923086
"BA06","BA","2024-07-31","2024-06-30",-2.9,-0.89,-44.2786,-2.01,"pre-market",19.455,-0.193694178413867,5815995.125,26.68,6.38853503184713,6704647.60606061,0.339069293260857,0.31666339028148
"BA07","BA","2024-04-24","2024-03-31",-1.13,0.63,35.7955,-1.76,"post-market",36.27,18.3176470588235,8131311.39393939,25.13,-4.53945196434467,6204305.96969697,-0.0325779360602002,0.234002477861542
"BA08","BA","2024-01-31","2023-12-31",-0.47,0.32,40.5063,-0.79,"pre-market",69.22,22.4295844002364,11416189.0967742,36.2506,8.87296485589336,7791511.63636364,0.380927780850976,0.220397097884674
"BA09","BA","2023-10-25","2023-09-30",-3.26,-0.65,-24.9042,-2.61,"pre-market",44.2416,21.8359973724546,5059502.47058824,77.7,-27.3245386792077,5767891.48484848,-0.0555461581716856,0.267138161353589
"BA10","BA","2023-07-26","2023-06-30",-0.82,0.07,7.8652,-0.89,"pre-market",23.3,-3.08569825611295,5564445.09375,35.35,14.2057951611361,4409876.87878788,0.234002477861542,0.331402551923086
"BA11","BA","2023-04-26","2023-03-31",-1.27,-0.22,-20.9524,-1.05,"pre-market",26.16,-0.0384615384615445,6027887.57575758,30.64,-6.12423447069116,5186816.12121212,0.192143990271422,0.121154628617929
"BA12","BA","2023-01-25","2022-12-31",-1.75,-1.95,-975,0.2,"pre-market",42.02,-13.9972044150962,6913541.06451613,28.92,6.86272011416629,5831906.90909091,0.267138161353589,0.267138161353589
"BA13","BA","2022-10-26","2022-09-30",-6.18,-6.27,-6966.6667,0.09,"pre-market",39.98,10.0447718082033,6956309.91176471,51.59,-23.4845637583893,7616250.63636364,0.0945976218015242,0.267138161353589
"BA14","BA","2022-07-27","2022-06-30",-0.37,-0.26,-236.3636,-0.11,"pre-market",50.3199,-12.9666254635352,10668582.84375,29.55,14.3291858263457,6382619.15151515,0.331402551923086,0.234002477861542
"BA15","BA","2022-04-27","2022-03-31",-2.75,-2.5,-1000,-0.25,"pre-market",29.9999,-3.86104657594866,8709882.18181818,44.97,12.8397873955961,11312672.2424242,0.267284455761942,0.0945976218015242
"CAT01","CAT","2025-10-29","2025-09-30",4.95,0.43,9.5133,4.52,"pre-market",128.5499,-20.0378686455265,3047331.61764706,46.91,0.0315562490138784,2485997.25,0.192143990271422,0.300452141155817
"CAT02","CAT","2025-08-05","2025-06-30",4.72,-0.18,-3.6735,4.9,"pre-market",84.19,-15.1134740145678,2766400.42424242,79.8775,-11.8849164374868,2905284.48484848,0,0.349977370083708
"CAT03","CAT","2025-04-30","2025-03-31",4.25,-0.09,-2.0737,4.34,"pre-market",79.97,11.3634873811865,3190429.81818182,46.4999,-9.52594293394562,2229993.65625,0.110177976291162,0.166231593191824
"CAT04","CAT","2025-01-30","2024-12-31",5.14,0.11,2.1869,5.03,"pre-market",59.79,-4.15547285140365,2050125.75862069,50.98,9.1603514386643,2720715.35294118,0.191513095635398,0.186305929038069
"CAT05","CAT","2024-10-30","2024-09-30",5.17,-0.18,-3.3645,5.35,"pre-market",77.49,-14.2321808988476,2330924.44117647,58.49,2.19303007273911,2058175.09090909,-0.125634894873753,0
"CAT06","CAT","2024-08-06","2024-06-30",5.99,0.45,8.1227,5.54,"pre-market",51.57,-0.108443067389627,3166120.87878788,63.32,-12.594315245478,2298745.78787879,0.2663975459113,0.316032495645456
"CAT07","CAT","2024-04-25","2024-03-31",5.6,0.46,8.9494,5.14,"pre-market",50.48,-6.32448575176534,2246893.625,48.5799,8.83972743395875,2863096.91176471,0.313956943726941,0.251768105075959
"CAT08","CAT","2024-02-05","2023-12-31",5.23,0.48,10.1053,4.75,"pre-market",31.13,-5.78089961746472,2657974.41935484,54.73,-9.66728384671491,2137529.03030303,0.0740341140273479,0.285712979514211
"CAT09","CAT","2023-10-31","2023-09-30",5.52,0.73,15.2401,4.79,"pre-market",48.7385,16.0460810532812,2375500.05714286,64.7,-17.5316000411057,3155591.54545455,0.123559342955239,0.1610472850958
"CAT10","CAT","2023-08-01","2023-06-30",5.55,0.97,21.179,4.58,"pre-market",34.12,-8.47535875043281,2669284.75757576,20.61,-1.79751332149201,2221456.54545455,0.203993837348048,0.161193579504153
"CAT11","CAT","2023-04-27","2023-03-31",4.91,1.12,29.5515,3.79,"pre-market",42.17,12.7112883491186,3260188.90625,45.29,-12.8829190056135,3320138.08823529,-0.0109583655257227,0.349977370083708
"CAT12","CAT","2023-01-31","2022-12-31",3.86,-0.17,-4.2184,4.03,"pre-market",39.02,-11.2017069267698,3109271.90625,44.27,10.0324199493716,3256851.24242424,0.155081216255137,0.316809684689833
"CAT13","CAT","2022-10-27","2022-09-30",3.95,0.78,24.6057,3.17,"pre-market",32.1,0.628720859066391,2915012.87878788,28.4919,-5.32301097843677,3250288.17647059,0.177436830531643,0.219263316219935
"CAT14","CAT","2022-08-02","2022-06-30",3.18,0.16,5.298,3.02,"pre-market",42.79,9.35038849833501,3218025.93939394,28.4877,3.40807675145024,2368176.21212121,0.234944248115317,0.349977370083708
"CAT15","CAT","2022-04-28","2022-03-31",2.88,0.28,10.7692,2.6,"pre-market",30.45,-8.15236427320491,3216639.15625,41.48,8.37591986917415,2982344.23529412,0.262534459190718,0.188312905452667
"CRM01","CRM","2025-09-03","2025-07-31",2.91,0.13,4.6763,2.78,"post-market",47.52,0.853563038371174,7160743.44117647,33.615,-2.06909937888199,9467749.70588235,NA,NA
"CRM02","CRM","2025-05-28","2025-04-30",2.58,0.03,1.1765,2.55,"post-market",63.28,-12.5483870967742,6121201.12121212,22.28,1.40703128028218,7748242.5,NA,NA
"CRM03","CRM","2025-02-26","2025-01-31",2.78,0.17,6.5134,2.61,"post-market",60.23,1.86851428033984,6380471.77419355,73.07,17.3319453897586,7305312.35294118,NA,NA
"CRM04","CRM","2024-12-03","2024-10-31",2.41,-0.04,-1.6327,2.45,"post-market",66.2424,-11.4471366976377,5126440.64705882,53.35,9.28,5714162.23333333,NA,NA
"CRM05","CRM","2024-08-28","2024-07-31",2.56,0.2,8.4746,2.36,"post-market",33.865,-3.64899423642124,5137993.97058824,52.1399,-15.0363063433347,5366801.09090909,NA,NA
"CRM06","CRM","2024-05-29","2024-04-30",2.44,0.07,2.9536,2.37,"post-market",39.05,11.6044734802347,4730169.35294118,38.0359,-6.15531054176251,8635222.65625,NA,NA
"CRM07","CRM","2024-02-28","2024-01-31",2.29,0.02,0.8811,2.27,"post-market",39.22,-12.3020134228188,4940574.125,47.905,13.8679791546034,5630285.63636364,NA,NA
"CRM08","CRM","2023-11-29","2023-10-31",2.11,0.05,2.4272,2.06,"post-market",32.42,-7.7910500980567,4053119.15151515,28.8039,-8.18315018315018,5565414.58064516,NA,NA
"CRM09","CRM","2023-08-30","2023-07-31",2.12,0.22,11.5789,1.9,"post-market",38.02,7.62006715001703,4764220.26470588,29.405,5.92879631872124,4363818.45454545,NA,NA
"CRM10","CRM","2023-05-31","2023-04-30",1.69,0.08,4.9689,1.61,"post-market",28.84,-11.2359022556391,4876039.76470588,33.44,-9.1908264820424,6927163.9375,NA,NA
"CRM11","CRM","2023-03-01","2023-01-31",1.68,0.32,23.5294,1.36,"post-market",35.68,-8.18855470452706,8552324.5,30.12,-6.78567806065524,6797139.96969697,NA,NA
"CRM12","CRM","2022-11-30","2022-10-31",1.4,0.18,14.7541,1.22,"post-market",29.99,-6.2471230354442,7132836.3030303,24.15,-6.68199554069119,10486352.7741935,NA,NA
"CRM13","CRM","2022-08-24","2022-07-31",1.19,0.16,15.534,1.03,"post-market",36.72,-7.02947845804989,4386266.70588235,28.225,15.2921704087507,7107935.42424242,NA,NA
"CRM14","CRM","2022-05-31","2022-04-30",0.98,0.04,4.2553,0.94,"post-market",46.57,21.6468537997137,7397681.17647059,35.0299,5.00283929585463,6720168.78125,NA,NA
"CRM15","CRM","2022-03-01","2022-01-31",0.84,0.09,12,0.75,"post-market",54.84,12.1656474082179,7555735.06060606,36.635,5.24651355694956,6172684.75757576,NA,0
"CSCO01","CSCO","2025-11-12","2025-10-31",1,0.02,2.0408,0.98,"post-market",8.02489999999999,-5.38628563423688,17801338.2941176,4.73500000000001,1.45437944303136,21523156.6,0.225311675665297,0.397998509625715
"CSCO02","CSCO","2025-08-13","2025-07-31",0.99,0.01,1.0204,0.98,"post-market",5.5,-3.34979998006918,19106800.6969697,3.8258,-3.21647994217563,18103585.4848485,0.322858044135194,0.225311675665297
"CSCO03","CSCO","2025-05-14","2025-04-30",0.96,0.04,4.3478,0.92,"post-market",9.93,0.552304014508286,23839055.1515152,7.48,-6.24816661777648,19939331.90625,0,0.342360917448808
"CSCO04","CSCO","2025-02-12","2025-01-31",0.94,0.03,3.2967,0.91,"post-market",5.08,-4.60631176283073,17667317.3666667,8.995,8.77399797911755,22737979.1818182,0.214010432619996,0.236187750586321
"CSCO05","CSCO","2024-11-13","2024-10-31",0.91,0.04,4.5977,0.87,"post-market",6.29499999999999,-9.58856946118093,16120109.6470588,3.88,-3.30690062426185,19598456.0322581,0.225311675665297,0.300452141155817
"CSCO06","CSCO","2024-08-14","2024-07-31",0.87,0.02,2.3529,0.85,"post-market",4.13,3.67614879649891,18966737.0606061,5.4599,-4.23452768729642,16850573.6666667,0.300452141155817,0.300452141155817
