"earnings_id","symbol","reportedDate","fiscalDateEnding","reportedEPS","surprise","surprisePercentage","estimatedEPS","reportTime","price_range_prior","price_change_prior","avg_volume_prior","price_range_post","price_change_post","avg_volume_post","sentiment_prior","sentiment_post"
"CSCO07","CSCO","2024-05-15","2024-04-30",0.88,0.06,7.3171,0.82,"post-market",3.6,3.22916666666666,16459360.4242424,3.12,-0.0424178154824942,20618846.9032258,0.266653561125918,0.247146116112043
"CSCO08","CSCO","2024-02-14","2024-01-31",0.87,0.03,3.5714,0.84,"post-market",3.36,0.700981373923496,17567668.8125,2.89,-1.65003055612141,19313665.5,0.339572180289572,0.203052067094273
"CSCO09","CSCO","2023-11-15","2023-10-31",1.11,0.08,7.767,1.03,"post-market",3.495,0.880382775119619,15322169.2941176,3.31,-4.30214115781125,19769187,0.205657936243068,0.203052067094273
"CSCO10","CSCO","2023-08-16","2023-07-31",1.14,0.08,7.5472,1.06,"post-market",4.085,-4.66729147141519,17388585.0909091,5.655,3.82022471910112,16745321.9393939,0.158862012371021,0.208940417030498
"CSCO11","CSCO","2023-05-17","2023-04-30",1,0.03,3.0928,0.97,"post-market",7.005,8.88072601555747,17196220.4242424,4.685,-4.39635758347204,18166375.1935484,0.234002477861542,0.225311675665297
"CSCO12","CSCO","2023-02-15","2023-01-31",0.88,0.02,2.3256,0.86,"post-market",3.89,1.77730192719486,16092212.59375,4.54,-2.41555380989789,17998519.3636364,0.169738087292045,0.236187750586321
"CSCO13","CSCO","2022-11-16","2022-10-31",0.86,0.02,2.381,0.84,"post-market",7.605,-10.3142983621071,19904189.4705882,4.025,0.27374184038744,17491429.0322581,0.158862012371021,0.214869912269072
"CSCO14","CSCO","2022-08-17","2022-07-31",0.83,0.01,1.2195,0.82,"post-market",5.79,-6.57409416359297,17753522.6060606,8.54,14.5498199279712,19068018.9090909,0.0889058549765244,0.115330282485359
"CSCO15","CSCO","2022-05-18","2022-04-30",0.87,0.01,1.1628,0.86,"post-market",9.47,14.2886470950524,20260527.6060606,5.27,1.09608208955224,25139056.0645161,0.226646612141522,-0.0821031649880907
"CVX01","CVX","2025-10-31","2025-09-30",1.85,0.15,8.8235,1.7,"pre-market",12.41,1.57578869668475,6734800.12121212,10.25,1.50906095551894,8409058.35,0.300452141155817,0.339572180289572
"CVX02","CVX","2025-08-01","2025-06-30",1.77,0.03,1.7241,1.74,"pre-market",14.15,-6.71171171171172,11932839.0645161,12.04,-5.00330199062864,7985694.76470588,0.300452141155817,0.300452141155817
"CVX03","CVX","2025-05-02","2025-03-31",2.18,0.03,1.3953,2.15,"pre-market",36.92,10.5346477657048,10755064.75,16.4,-8.76649609480205,9041033.78787879,0.225311675665297,0.300452141155817
"CVX04","CVX","2025-01-31","2024-12-31",1.84,-0.1,-5.1546,1.94,"pre-market",21.22,-1.03626943005182,8801003.86206897,17.57,-9.21028633959511,8087022.61764706,0.225311675665297,0.300452141155817
"CVX05","CVX","2024-11-01","2024-09-30",2.51,0.09,3.719,2.42,"pre-market",15.33,-6.09780775716694,6939036.72727273,24.13,9.33428013491923,9038956.08823529,0.0939667271655001,0.236187750586321
"CVX06","CVX","2024-08-02","2024-06-30",2.55,-0.45,-15,3,"pre-market",12.35,-3.41864139020537,6899115.25806452,14.7228,-0.392480892377603,7753756.73529412,0.241038324563288,0.300452141155817
"CVX07","CVX","2024-04-26","2024-03-31",2.93,0.02,0.6873,2.91,"pre-market",15.48,-6.6145670522038,7856001.875,15.14,8.62012668974075,6854135.64705882,0.210572514023691,0.339572180289572
"CVX08","CVX","2024-02-02","2023-12-31",3.45,0.23,7.1429,3.22,"pre-market",14.73,0.563418069622378,9723271.16666667,9.37,-1.77327830797008,8500933.5,0.166231593191824,0.339572180289572
"CVX09","CVX","2023-10-27","2023-09-30",3.05,-0.63,-17.1196,3.68,"pre-market",12.71,2.04531537048376,7981748.78787879,9.21000000000001,-0.834917187075746,12056539,0.138787676524776,0.316032495645456
"CVX10","CVX","2023-07-23","2023-06-30",3.08,0.1,3.3557,2.98,"post-market",10.64,1.09211467204055,7590579.77419355,12.37,-4.00999524036174,7380224.75757576,0.0223556142765056,0.236187750586321
"CVX11","CVX","2023-04-28","2023-03-31",3.55,0.17,5.0296,3.38,"pre-market",22.97,-5.07983441750444,8409998.03125,18.99,5.46761682537682,8003095.67647059,0.252577296022164,0.264431714799051
"CVX12","CVX","2023-01-27","2022-12-31",4.09,-0.21,-4.8837,4.3,"pre-market",15.4455,-4.23265824181889,7761684.83333333,28.43,13.3966931389142,9541792.17647059,0.39894027987949,0.339572180289572
"CVX13","CVX","2022-10-28","2022-09-30",5.56,0.64,13.0081,4.92,"pre-market",34.21,-9.37354718735473,9695309.18181818,22.58,7.33993947665104,8386322.02941176,0.188395196057366,0.366129187105977
"CVX14","CVX","2022-07-29","2022-06-30",5.82,0.79,15.7058,5.03,"pre-market",48.1,21.8393960192176,10979862.8064516,17.81,-0.00622975330178129,9424414.23529412,0.349977370083708,0.324833018647965
"CVX15","CVX","2022-04-29","2022-03-31",3.36,-0.09,-2.6087,3.45,"pre-market",23.4,9.68984781352341,13530906.875,36.61,3.14436983471075,11596732.7058824,0.274836904593187,0.380927780850976
"DIS01","DIS","2025-11-12","2025-09-30",1.11,0.08,7.767,1.03,"pre-market",7.54899999999999,1.80944174867353,7897139.02941176,5.78,0.733892489515818,11440321.9,0.138787676524776,0.267284455761942
"DIS02","DIS","2025-08-06","2025-06-30",1.61,0.17,11.8056,1.44,"pre-market",9.67,0.463494493345241,8045021.1875,8.26000000000001,-0.141957235382838,7767701.03030303,0.267138161353589,0.267138161353589
"DIS03","DIS","2025-05-07","2025-03-31",1.45,0.24,19.8347,1.21,"pre-market",22.17,8.17726480836236,11113938.1515152,13.01,-7.90965160860144,9984368.59375,0.0945976218015242,0.180696452817767
"DIS04","DIS","2025-02-05","2024-12-31",1.76,0.33,23.0769,1.43,"pre-market",9.9584,-0.247131509267433,7576764.13333333,19.625,8.50958196802702,9154578.87878788,0.169738087292045,0.138787676524776
"DIS05","DIS","2024-11-14","2024-09-30",1.14,0.03,2.7027,1.11,"pre-market",8.09,-4.87187278436139,7880768.81818182,8.8,1.94846008799497,8288597.78125,0.0945976218015242,0.169738087292045
"DIS06","DIS","2024-08-07","2024-06-30",1.39,0.2,16.8067,1.19,"pre-market",14.677,10.1345486111111,10621979.46875,10.475,-9.00910438280753,9057757.15151515,0.267284455761942,0.267284455761942
"DIS07","DIS","2024-05-07","2024-03-31",1.21,0.11,10,1.1,"pre-market",13.53,0.273031530738055,9555746.38235294,7.77,3.81746810598626,9452708.875,0.20894956043102,0.169738087292045
"DIS08","DIS","2024-02-07","2023-12-31",1.22,0.23,23.2323,0.99,"post-market",9.245,-2.44079767345242,11328840.1612903,17.91,-9.86391752577319,10810235.969697,0.0246414644070276,0.138787676524776
"DIS09","DIS","2023-11-08","2023-09-30",0.82,0.12,17.1429,0.7,"post-market",7.55409999999999,-2.64940002376144,11799773.9117647,9.1049,-0.721500721500728,11731518.40625,0.169738087292045,0.234002477861542
"DIS10","DIS","2023-08-09","2023-06-30",1.03,0.08,8.4211,0.95,"post-market",5.79000000000001,4.43332557598325,14963808.9090909,10.085,10.6253114100648,14928400.4848485,0.234002477861542,0.257830179622103
"DIS11","DIS","2023-05-10","2023-03-31",0.93,0,0,0.93,"post-market",9.5887,-2.07931838928897,8218305.54545455,7.50999999999999,5.76309794988611,13883431.5625,0.133726804335801,0.169738087292045
"DIS12","DIS","2023-02-08","2022-12-31",0.99,0.21,26.9231,0.78,"post-market",29.46,-21.9341526868216,12170259.1290323,18.81,9.04486984705762,8875303.3030303,0.174442366860659,0.109995108280721
"DIS13","DIS","2022-11-08","2022-09-30",0.3,-0.25,-45.4545,0.55,"post-market",18.5145,7.92881858625803,9223944.65714286,16.82,10.3740706319703,16179655.9375,0.208387241298912,0.156132707315178
"DIS14","DIS","2022-08-10","2022-06-30",1.09,0.13,13.5417,0.96,"post-market",19.47,-12.6579908248291,10307449.030303,31.048,26.1138739470212,9850747.06060606,0.278096526879312,0.169738087292045
"DIS15","DIS","2022-05-11","2022-03-31",1.08,-0.11,-9.2437,1.19,"post-market",36.16,25.3556410485819,12259497.1212121,20.84,11.3958907011226,12146038,0.241669219199312,0.234002477861542
"GS01","GS","2025-10-14","2025-09-30",12.25,1.16,10.4599,11.09,"pre-market",104.0928,-5.66069057104914,1715843.85294118,101.27,-8.28497782772817,1961476.03225806,0.203052067094273,0.273122516995296
"GS02","GS","2025-07-16","2025-06-30",11.24,1.62,16.8399,9.62,"pre-market",133.8299,-12.4873861197572,2178694.6875,61.45,-3.78194207836457,1761201.48484848,0.275307789720075,0.264431714799051
"GS03","GS","2025-04-14","2025-03-31",14.37,2.08,16.9243,12.29,"pre-market",197.92,24.4563705028821,3467300.32352941,126.11,-15.085,2244884.875,0.234002477861542,0.300452141155817
"GS04","GS","2025-01-15","2024-12-31",10.97,2.68,32.3281,8.29,"pre-market",68.24,5.07592190889371,1889342.66666667,107.57,9.32671937167364,2713119.53125,0.331402551923086,0.37052259105684
"GS05","GS","2024-10-15","2024-09-30",9.02,1.71,23.3926,7.31,"pre-market",60.49,-0.0255905511811015,1761886.47058824,102.22,-12.3548922056385,2147284.42424242,0.138787676524776,0.300452141155817
"GS06","GS","2024-07-15","2024-06-30",8.62,0.2,2.3753,8.42,"pre-market",44.01,-4.20625,2099910.12903226,79.89,-4.18941021144108,2066127.57575758,0.339572180289572,0.203052067094273
"GS07","GS","2024-04-15","2024-03-31",11.58,3.02,35.2804,8.56,"pre-market",37.78,-2.56192568917299,2112605.87878788,69.07,-10.519422863485,2269093.36363636,-0.11467652934803,0.300452141155817
"GS08","GS","2024-01-16","2023-12-31",5.48,1.21,28.3372,4.27,"pre-market",54.6,-11.9032712474566,2089946.24242424,25.42,-3.24050632911393,2391700.96969697,0.225311675665297,0.273122516995296
"GS09","GS","2023-10-17","2023-09-30",5.47,-0.06,-1.085,5.53,"pre-market",42.71,4.47756410256411,1672911.5,61.1332,-12.6517423073564,2134839.18181818,0.282965387657324,0.324833018647965
"GS10","GS","2023-07-19","2023-06-30",3.08,-0.75,-19.5822,3.83,"pre-market",37.17,-0.349408114702258,2493751.84375,43.62,11.9487243465785,1812542.06060606,0.219263316219935,0.234002477861542
"GS11","GS","2023-04-18","2023-03-31",8.79,0.73,9.0571,8.06,"pre-market",68.4269,8.61735952218227,2765257.26470588,33.44,4.27908680258822,1979641.24242424,0.0892441607958416,0.185419019187426
"GS12","GS","2023-01-17","2022-12-31",3.32,-2.45,-42.461,5.77,"pre-market",49.09,5.19133951415445,2076745.3030303,43.5217,-1.25653542852192,2654907.81818182,0.273122516995296,0.35139002546437
"GS13","GS","2022-10-18","2022-09-30",8.25,0.73,9.7074,7.52,"pre-market",56.615,8.60599752813375,1973231.61764706,80.0842,-10.3147673039256,2454605.21212121,0.293608305865034,0.19629509410845
"GS14","GS","2022-07-18","2022-06-30",7.73,1.17,17.8354,6.56,"pre-market",51.8800000000001,14.9908528004503,2465338.48387097,40.86,-1.73928743379874,1913989.60606061,-0.0481582905498384,0.343366691506238
"GS15","GS","2022-04-14","2022-03-31",10.76,1.78,19.8218,8.98,"pre-market",42.5,8.80477071241789,3009405.36363636,53.45,2.80478683620045,2511942.17647059,0.00672497108399587,-0.0916900204355002
"HD01","HD","2025-11-18","2025-10-31",3.74,-0.09,-2.3499,3.83,"pre-market",51.145,11.1748790686234,3053502.05714286,29.29,-3.03064538906935,5252365.33333333,0.0276359280780115,0.236187750586321
"HD02","HD","2025-08-19","2025-07-31",4.68,-0.01,-0.2132,4.69,"pre-market",55.36,-8.84363889510455,3276725.17647059,43.77,6.81312425606791,3606727.15151515,0.0636472110342558,0.291697335155918
"HD03","HD","2025-05-20","2025-04-30",3.56,-0.03,-0.8357,3.59,"pre-market",54.86,-3.61360229334876,3546066.26470588,33.89,-1.30608690919975,3608117.25806452,0.349977370083708,0.285712979514211
"HD04","HD","2025-02-25","2025-01-31",3.02,-0.02,-0.6579,3.04,"pre-market",46.0859,-1.77346115035317,3123815.8125,70.76,12.7216916780355,4237995.73529412,0.192143990271422,0.252577296022164
"HD05","HD","2024-11-12","2024-10-31",3.67,0.01,0.2732,3.66,"pre-market",39.84,-2.98019801980199,3207188.28571429,56.32,4.65885490115638,3237291.96774194,0.252577296022164,0.203052067094273
"HD06","HD","2024-08-13","2024-07-31",4.6,0.05,1.0989,4.55,"pre-market",44.1,0.859467072925353,3313875.20588235,53.88,-11.1945057640422,3174947.66666667,0.252577296022164,0.305787315360456
"HD07","HD","2024-05-14","2024-04-30",3.63,0.02,0.554,3.61,"pre-market",62.96,10.3752949979854,3609945.97058824,33.915,2.13946587537091,3605464.3125,0.203052067094273,0.283527706789432
"HD08","HD","2024-02-20","2024-01-31",2.82,0.05,1.8051,2.77,"pre-market",32.1300000000001,-4.32516357990463,3030634.42424242,48.1279,5.70949498394293,3488880,0.256262086432565,0.252577296022164
"HD09","HD","2023-11-14","2023-10-31",3.81,0.05,1.3298,3.76,"pre-market",33.03,5.96756906268367,2815071.11428571,52.58,-10.2808923148797,3811817.5483871,0.0527619927127098,0.169738087292045
"HD10","HD","2023-08-15","2023-07-31",4.65,0.21,4.7297,4.44,"pre-market",34.08,-6.27967855838305,3068187.47058824,43.3783,11.5932642487047,2784320.36363636,0.113172439962146,0.169738087292045
"HD11","HD","2023-05-16","2023-04-30",3.82,0.02,0.5263,3.8,"pre-market",23.27,-2.33680555555556,3462074.82352941,35.4827,-6.31884057971015,4777988,0.208387241298912,0.300452141155817
"HD12","HD","2023-02-21","2023-01-31",3.3,0.01,0.304,3.29,"pre-market",34.079,-0.869210493284794,3197071.27272727,20.56,0.155300472653625,4183827.24242424,0.11835674805817,0.291697335155918
"HD13","HD","2022-11-15","2022-10-31",4.24,0.12,2.9126,4.12,"pre-market",52.07,-14.5576923076923,3667489.2,36.99,-2.45740804186003,4154308.19354839,0.144122850729415,0.144122850729415
"HD14","HD","2022-08-16","2022-07-31",5.05,0.12,2.4341,4.93,"pre-market",47.76,-9.57103099708903,2804717.70588235,60.71,12.2515283842795,3714152.36363636,0.127911601603752,0.188312905452667
"HD15","HD","2022-05-17","2022-04-30",4.09,0.4,10.8401,3.69,"pre-market",40.37,8.39110191412312,4613148.20588235,43.99,0.771956910768795,4392857.03225806,0.331402551923086,0.252577296022164
"HON01","HON","2025-10-23","2025-09-30",2.82,0.25,9.7276,2.57,"pre-market",16.615,5.3512528922365,4494200.33333333,32.45,13.0281690140845,4167249.04,0.203993837348048,0.27918459154144
"HON02","HON","2025-07-24","2025-06-30",2.75,0.09,3.3835,2.66,"pre-market",21.52,-5.11847155014184,2950501.29032258,16.8119,5.15300163513198,3434124.14705882,0.268226226015718,0.144122850729415
"HON03","HON","2025-04-29","2025-03-31",2.51,0.3,13.5747,2.21,"pre-market",39.11,7.33935742971888,4765416.38235294,20.985,-3.61451206337775,3475940.75757576,0.139729446778551,0.285712979514211
"HON04","HON","2025-02-06","2024-12-31",2.47,0.12,5.1064,2.35,"pre-market",20.1,1.79941664796949,3590756.10344828,16.93,-2.68353012554254,4586529.44117647,0.245239717103188,0.31666339028148
"HON05","HON","2024-10-24","2024-09-30",2.58,0.08,3.2,2.5,"pre-market",24.7099,-5.59434135586993,2589930.75757576,39.74,-8.78109232539612,4550273.91176471,0.349977370083708,0.156000128007607
"HON06","HON","2024-07-25","2024-06-30",2.49,0.07,2.8926,2.42,"pre-market",14.92,-3.88554631883525,2613281.5483871,13.39,-1.5014427544383,2581350.44117647,0.0746055765599784,0.267138161353589
"HON07","HON","2024-04-25","2024-03-31",2.25,0.08,3.6866,2.17,"pre-market",17.07,4.09636052126057,2829222.1875,19.729,-6.48166023166022,2601383.38235294,0.354325057031961,0.262744757402726
"HON08","HON","2024-02-01","2023-12-31",2.6,0.01,0.3861,2.59,"pre-market",14.605,0.0246269024282182,2890011.63333333,11.875,-4.22290591504566,2938663.02941176,0.0651513004201393,0.267138161353589
"HON09","HON","2023-10-26","2023-09-30",2.27,0.04,1.7937,2.23,"pre-market",17.96,1.01834108951546,2806749.6969697,28.445,-11.822418444935,2898199.91176471,0.182671427330539,0.236187750586321
"HON10","HON","2023-07-27","2023-06-30",2.23,0.02,0.905,2.21,"pre-market",16.64,-4.76213335893621,2612537.41935484,12.275,-0.200493522516972,2673705.64705882,0.155081216255137,0.236187750586321
"HON11","HON","2023-04-27","2023-03-31",2.07,0.14,7.2539,1.93,"pre-market",15.24,-0.771221269470805,2869285.03125,16.025,-2.20487804878049,2303224.08823529,0.203052067094273,0.331402551923086
"HON12","HON","2023-02-02","2022-12-31",2.52,0.01,0.3984,2.51,"pre-market",19.06,3.28539131271346,2872176.73333333,21.79,9.46939213477118,3197816.82352941,0.127911601603752,0.113172439962146
"HON13","HON","2022-10-27","2022-09-30",2.25,0.09,4.1667,2.16,"pre-market",27.0398,6.83654443753884,3093276.42424242,21.7925,-1.60598022666987,3227548.94117647,0.17067985754582,0.285712979514211
"HON14","HON","2022-07-28","2022-06-30",2.1,0.07,3.4483,2.03,"pre-market",29.53,7.76731301939059,2765853.74193548,31.74,10.6188061765384,2596226,0.31141050668154,0.165344683341181
"HON15","HON","2022-04-29","2022-03-31",1.91,0.05,2.6882,1.86,"pre-market",18.56,-3.13665738454264,2987073.4375,28.205,9.73801560758082,3444409.76470588,0.234944248115317,0.267138161353589
"IBM01","IBM","2025-10-22","2025-09-30",1.84,-0.08,-4.1667,1.92,"post-market",62.7925,-12.5475285171103,4901286.02941176,36.83,2.14841519714196,4859561.4,0.138787676524776,0.333734119056218
"IBM02","IBM","2025-07-23","2025-06-30",2.8,0.15,5.6604,2.65,"post-market",33.58,-6.415413931823,3561055.46875,32.4399,2.19366361236216,4860779.33333333,0.122850729414777,0.300452141155817
"IBM03","IBM","2025-04-23","2025-03-31",1.12,0.04,3.7037,1.08,"post-market",51.95,5.64502670226969,5065776,50.99,-16.1155116683835,3667471.3030303,0.158862012371021,0.191997695863068
"IBM04","IBM","2025-01-29","2024-12-31",3.09,-0.39,-11.2069,3.48,"post-market",19.78,2.863230789719,3706555.9,29.226,6.75155584670816,4854803.12121212,0.05858633884528,0.300452141155817
"IBM05","IBM","2024-10-23","2024-09-30",2.3,0.07,3.139,2.23,"post-market",38.035,-13.2114522249051,3956640.70588235,35.84,-7.69530911298014,4160191.15151515,0.138869967129475,0.236187750586321
"IBM06","IBM","2024-07-24","2024-06-30",2.43,0.26,11.9816,2.17,"post-market",25.59,-11.0127193688617,3492818.8125,30.84,-8.80952380952381,3269096.54545455,0.0851433456616851,0.278096526879312
"IBM07","IBM","2024-04-24","2024-03-31",1.68,0.08,5,1.6,"post-market",19.01,5.21843994956969,4019942.18181818,12.84,-0.934855925684861,3558850.81818182,0.31141050668154,0.267138161353589
"IBM08","IBM","2024-01-24","2023-12-31",3.87,0.09,2.381,3.78,"post-market",13.6941,-5.39304765812768,4162490.29032258,20.43,-4.98095963442498,4847889.6969697,0.219345606824634,0.339572180289572
"IBM09","IBM","2023-10-25","2023-09-30",2.2,0.07,3.2864,2.13,"post-market",15.6199,7.22403184943901,3924764.47058824,23.76,-12.4593383661695,4198052.78787879,0.122850729414777,0.225311675665297
"IBM10","IBM","2023-07-19","2023-06-30",2.18,0.18,9,2,"post-market",12.009,-3.30819206930028,4424468.40625,10.2212,-5.79896037264565,3862070.09090909,0.203052067094273,0.285150660382103
"IBM11","IBM","2023-04-19","2023-03-31",1.36,0.12,9.6774,1.24,"post-market",10.9,0.653900046707149,5330756.93939394,15.43,-6.89731977132674,4335134.12121212,0.1610472850958,0.236187750586321
"IBM12","IBM","2023-01-25","2022-12-31",3.6,-0.01,-0.277,3.61,"post-market",16.015,4.11519728947555,4061105.12903226,15.68,10.0357839947951,4488423.66666667,0.169738087292045,0.267138161353589
"IBM13","IBM","2022-10-19","2022-09-30",1.81,0.01,0.5556,1.8,"post-market",15.445,6.38752052545157,4174051.21212121,20.61,-10.2839756592292,4389938.12121212,0.0346809181802804,0.300452141155817
"IBM14","IBM","2022-07-18","2022-06-30",2.31,0.02,0.8734,2.29,"post-market",11.88,2.38938053097346,4858223.90322581,14.21,-0.508607198748037,3873971.75757576,0.266507266717565,0.158862012371021
"IBM15","IBM","2022-04-19","2022-03-31",1.4,-0.02,-1.4085,1.42,"post-market",12.38,-4.97944621112232,4091546.38235294,18.93,-2.68881537270359,5055153.09090909,0.0997819298975482,0.236187750586321
"JNJ01","JNJ","2025-10-14","2025-09-30",2.8,0.04,1.4493,2.76,"pre-market",18.77,-7.08296442893599,8295883.97058824,23.15,-6.43099273607748,8670331.16129032,0.203052067094273,0.1610472850958
"JNJ02","JNJ","2025-07-16","2025-06-30",2.77,0.09,3.3582,2.68,"pre-market",10.2,-2.44135340739091,7818210.65625,18.38,-7.6629213483146,8260285.33333333,0.300452141155817,0.300452141155817
"JNJ03","JNJ","2025-04-15","2025-03-31",4.54,2.28,100.885,2.26,"pre-market",28.49,9.64976896805732,10778098.1428571,12.605,1.28445104240624,8007877.5,0.138216213992146,0.203052067094273
"JNJ04","JNJ","2025-01-22","2024-12-31",2.04,0.03,1.4925,2.01,"pre-market",14.12,3.33695062398265,8560762.51612903,21.99,-6.44924432478738,9342440.15151515,0.225311675665297,0.264431714799051
"JNJ05","JNJ","2024-10-15","2024-09-30",2.42,0.21,9.5023,2.21,"pre-market",10.075,1.49833518312986,5768722.23529412,16.25,9.14138409676781,7293667.78787879,0.236864362224955,0.300452141155817
"JNJ06","JNJ","2024-07-17","2024-06-30",2.82,0.12,4.4444,2.7,"pre-market",7.16999999999999,-3.74666666666667,6940697.59375,17.28,-7.75119617224879,6906099.36363636,0.300452141155817,0.203052067094273
"JNJ07","JNJ","2024-04-16","2024-03-31",2.2,-0.01,-0.4525,2.21,"pre-market",15.96,8.59786573010941,6841348.35294118,11.15,-0.0405487598837618,8047195.33333333,0.14874483969333,0.300452141155817
"JNJ08","JNJ","2024-01-23","2023-12-31",2.29,0.01,0.4386,2.28,"pre-market",11.51,-1.40862550418865,6791221.34375,8.27000000000001,-1.86427121146865,7375095.03030303,0.300452141155817,0.138787676524776
"JNJ09","JNJ","2023-10-17","2023-09-30",2.66,0.14,5.5556,2.52,"pre-market",12.89,4.82358195623046,7667458.26470588,15.07,-3.48221044663135,6790161.63636364,0.300452141155817,0.300452141155817
"JNJ10","JNJ","2023-07-20","2023-06-30",2.8,0.18,6.8702,2.62,"pre-market",13.12,-2.58826485739415,6860809.70967742,18.62,7.19969922927502,35921264.8235294,0.331402551923086,0.234002477861542
"JNJ11","JNJ","2023-04-18","2023-03-31",2.68,0.18,7.2,2.5,"pre-market",17.12,-6.2300415737784,8041794.26470588,13.03,2.90322580645162,6082543.51515152,0.236187750586321,0.225311675665297
"JNJ12","JNJ","2023-01-24","2022-12-31",2.35,0.11,4.9107,2.24,"pre-market",13.559,5.10288065843622,6383720.71875,18.156,10.0693535723632,8841079.18181818,0.203052067094273,0.349977370083708
