"earningsid","period","strong_financial_metrics","revenue_profit_growth","reasonable_valuation","healthy_roe","strong_cashflow_low_debt","positive_dividend_history","quality_management","competitive_advantage_moat","industry_leadership_and_trends","new_products_or_services","clear_positive_rating","risk_assessment_present","forward_looking_outlook","overall_good_stock_narrative","sentiment_signal","composite_score"
"DIS12","POST",1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0.733333333333333
"DIS12","PRE",1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0.6
"DIS13","POST",0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0.533333333333333
"DIS13","PRE",1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.666666666666667
"DIS14","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"DIS14","PRE",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0.733333333333333
"DIS15","POST",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"DIS15","PRE",1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.533333333333333
"GS01","POST",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"GS01","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"GS02","POST",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.933333333333333
"GS02","PRE",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"GS03","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"GS03","PRE",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"GS04","POST",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.933333333333333
"GS04","PRE",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"GS05","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"GS05","PRE",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"GS06","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"GS06","PRE",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GS07","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"GS07","PRE",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0666666666666667
"GS08","POST",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"GS08","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"GS09","POST",1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"GS09","PRE",1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0.6
"GS10","POST",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"GS10","PRE",1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0.666666666666667
"GS11","POST",1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.666666666666667
"GS11","PRE",1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.733333333333333
"GS12","POST",1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.8
"GS12","PRE",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"GS13","POST",1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0.666666666666667
"GS13","PRE",1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.333333333333333
"GS14","POST",1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0.533333333333333
"GS14","PRE",0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0.4
"GS15","POST",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2
"GS15","PRE",0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.466666666666667
"HD01","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"HD01","PRE",0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.666666666666667
"HD02","POST",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"HD02","PRE",1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"HD03","POST",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"HD03","PRE",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"HD04","POST",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"HD04","PRE",1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0.6
"HD05","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"HD05","PRE",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"HD06","POST",1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0.733333333333333
"HD06","PRE",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"HD07","POST",1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.733333333333333
"HD07","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"HD08","POST",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"HD08","PRE",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0.8
"HD09","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"HD09","PRE",0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0.533333333333333
"HD10","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"HD10","PRE",1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0.666666666666667
"HD11","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"HD11","PRE",1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.666666666666667
"HD12","POST",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"HD12","PRE",0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0.6
"HD13","POST",1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0.6
"HD13","PRE",1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0.6
"HD14","POST",1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.733333333333333
"HD14","PRE",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"HD15","POST",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"HD15","PRE",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"HON01","POST",1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.4
"HON01","PRE",1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0.666666666666667
"HON02","POST",1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0.6
"HON02","PRE",1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0.466666666666667
"HON03","POST",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"HON03","PRE",1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0.6
"HON04","POST",1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0.733333333333333
"HON04","PRE",1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.333333333333333
"HON05","POST",1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0.6
"HON05","PRE",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"HON06","POST",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.8
"HON06","PRE",1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0.666666666666667
"HON07","POST",1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0.8
"HON07","PRE",1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0.466666666666667
"HON08","POST",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.8
"HON08","PRE",0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0.533333333333333
"HON09","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"HON09","PRE",0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.333333333333333
"HON10","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"HON10","PRE",1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0.533333333333333
"HON11","POST",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"HON11","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"HON12","POST",1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0.666666666666667
"HON12","PRE",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"HON13","POST",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"HON13","PRE",1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0.533333333333333
"HON14","POST",1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0.733333333333333
"HON14","PRE",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.866666666666667
"HON15","POST",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.8
"HON15","PRE",1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0.6
"IBM01","POST",1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0.8
"IBM01","PRE",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"IBM02","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"IBM02","PRE",0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.666666666666667
"IBM03","POST",1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"IBM03","PRE",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"IBM04","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"IBM04","PRE",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.6
"IBM05","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"IBM05","PRE",1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.733333333333333
"IBM06","POST",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0.733333333333333
"IBM06","PRE",0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0.533333333333333
"IBM07","POST",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.8
"IBM07","PRE",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.866666666666667
"IBM08","POST",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IBM08","PRE",1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0.6
"IBM09","POST",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"IBM09","PRE",0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.666666666666667
"IBM10","POST",1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0.666666666666667
"IBM10","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"IBM11","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"IBM11","PRE",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.8
"IBM12","POST",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.8
"IBM12","PRE",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"IBM13","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"IBM13","PRE",0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0.466666666666667
"IBM14","POST",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"IBM14","PRE",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"IBM15","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"IBM15","PRE",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.6
"JNJ01","POST",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.8
"JNJ01","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ02","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ02","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ03","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ03","PRE",0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0.466666666666667
"JNJ04","POST",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ04","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ05","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ05","PRE",0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0.4
"JNJ06","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ06","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ07","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ07","PRE",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.4
"JNJ08","POST",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"JNJ08","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ09","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ09","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ10","POST",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"JNJ10","PRE",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ11","POST",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ11","PRE",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ12","POST",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"JNJ12","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"JNJ13","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ13","PRE",1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0.6
"JNJ14","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ14","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"JNJ15","POST",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"JNJ15","PRE",1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"KO01","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO01","PRE",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.933333333333333
"KO02","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO02","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO03","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO03","PRE",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"KO04","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO04","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO05","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO05","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO06","POST",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO06","PRE",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"KO07","POST",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO07","PRE",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO08","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO08","PRE",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO09","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO09","PRE",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.933333333333333
"KO10","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO10","PRE",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"KO11","POST",1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0.733333333333333
"KO11","PRE",1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0.8
"KO12","POST",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO12","PRE",1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0.8
"KO13","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"KO13","PRE",1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0.8
"KO14","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"KO14","PRE",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.933333333333333
"KO15","POST",1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.733333333333333
"KO15","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MCD01","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MCD01","PRE",1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.733333333333333
"MCD02","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"MCD02","PRE",1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.666666666666667
"MCD03","POST",1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0.733333333333333
"MCD03","PRE",1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0.666666666666667
"MCD04","POST",1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0.666666666666667
"MCD04","PRE",0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0.533333333333333
"MCD05","POST",1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0.4
"MCD05","PRE",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"MCD06","POST",1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0.533333333333333
"MCD06","PRE",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.133333333333333
"MCD07","POST",1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0.666666666666667
"MCD07","PRE",1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.333333333333333
"MCD08","POST",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.8
"MCD08","PRE",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.266666666666667
"MCD09","POST",1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.733333333333333
"MCD09","PRE",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0666666666666667
"MCD10","POST",1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0.733333333333333
"MCD10","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCD11","POST",1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.466666666666667
"MCD11","PRE",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.6
"MCD12","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"MCD12","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCD13","POST",1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.733333333333333
"MCD13","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCD14","POST",1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.666666666666667
"MCD14","PRE",1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0.6
"MCD15","POST",1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0.733333333333333
"MCD15","PRE",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"MMM01","POST",1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0.666666666666667
"MMM01","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MMM02","POST",1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0.733333333333333
"MMM02","PRE",1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.533333333333333
"MMM03","POST",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"MMM03","PRE",0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.266666666666667
"MMM04","POST",1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.333333333333333
"MMM04","PRE",1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0.6
"MMM05","POST",1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0.666666666666667
"MMM05","PRE",1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0.533333333333333
"MMM06","POST",1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0.6
"MMM06","PRE",1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.666666666666667
"MMM07","POST",1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0.733333333333333
"MMM08","POST",0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.266666666666667
"MMM08","PRE",1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"MMM09","POST",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.8
"MMM09","PRE",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.2
"MMM10","POST",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"MMM10","PRE",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.2
"MMM11","POST",1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.533333333333333
"MMM11","PRE",0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0.333333333333333
"MMM12","POST",0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.266666666666667
"MMM12","PRE",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"MMM13","POST",0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.266666666666667
"MMM13","PRE",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.2
"MMM14","POST",1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.666666666666667
"MMM14","PRE",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.133333333333333
"MMM15","POST",0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.733333333333333
"MMM15","PRE",1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0.8
"MSFT01","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MSFT01","PRE",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MSFT02","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MSFT02","PRE",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"MSFT03","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MSFT03","PRE",1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0.8
"MSFT04","POST",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"MSFT04","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MSFT05","POST",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"MSFT05","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MSFT06","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"MSFT06","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"MSFT07","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"MSFT07","PRE",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MSFT08","POST",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"MSFT08","PRE",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"MSFT09","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"MSFT09","PRE",1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"MSFT10","POST",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MSFT10","PRE",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"MSFT11","POST",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"MSFT11","PRE",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0.8
"MSFT12","POST",1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.666666666666667
